Site,WS,Date,Q_Ls,Ca_mgL,DOC_mgL,NH4_mgL,NO3_mgL,SRP_mgL,SO4_mgL
SEF,WS80,1990-12-01T05:00:00Z,2.95,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-02T05:00:00Z,2.5,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-03T05:00:00Z,2.27,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-04T05:00:00Z,2.5,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-05T05:00:00Z,2.27,12.52,NA,0.016,0.001,0.001,0.737
SEF,WS80,1990-12-06T05:00:00Z,1.59,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-07T05:00:00Z,2.27,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-08T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-09T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-10T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-11T05:00:00Z,8.18,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-12T05:00:00Z,6.36,7.639,NA,0.02,0.023,0.001,1.094
SEF,WS80,1990-12-13T05:00:00Z,5.45,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-14T05:00:00Z,4.77,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-15T05:00:00Z,4.54,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-16T05:00:00Z,4.09,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-17T05:00:00Z,3.63,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-18T05:00:00Z,3.41,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-19T05:00:00Z,3.41,12.85,NA,0.01,0.013,0.007,1.058
SEF,WS80,1990-12-20T05:00:00Z,5.22,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-21T05:00:00Z,6.82,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-22T05:00:00Z,8.4,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-23T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-24T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-25T05:00:00Z,8.85,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-26T05:00:00Z,6.14,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-27T05:00:00Z,4.77,12.24,NA,0.018,0.001,0.001,1.207
SEF,WS80,1990-12-28T05:00:00Z,4.31,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-29T05:00:00Z,4.09,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-30T05:00:00Z,4.09,NA,NA,NA,NA,NA,NA
SEF,WS80,1990-12-31T05:00:00Z,4.09,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-01T05:00:00Z,8.4,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-02T05:00:00Z,40,8.905,NA,0.019,0.011,0.008,2.213
SEF,WS80,1991-01-03T05:00:00Z,30,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-04T05:00:00Z,20,8.878,NA,0.018,0.009,0.001,1.823
SEF,WS80,1991-01-05T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-06T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-07T05:00:00Z,20,11.99,NA,0.009,0.003,0.004,1.526
SEF,WS80,1991-01-08T05:00:00Z,100,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-09T05:00:00Z,60,7.147,NA,0.016,0.004,0.001,1.778
SEF,WS80,1991-01-10T05:00:00Z,40,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-11T05:00:00Z,40,4.728,NA,0.009,0.003,0.013,0.807
SEF,WS80,1991-01-12T05:00:00Z,110,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-13T05:00:00Z,60,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-14T05:00:00Z,40,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-15T05:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-16T05:00:00Z,40,8.539,NA,0.012,0.007,0.022,1.793
SEF,WS80,1991-01-17T05:00:00Z,40,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-18T05:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-19T05:00:00Z,60,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-20T05:00:00Z,380,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-21T05:00:00Z,130,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-22T05:00:00Z,70,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-23T05:00:00Z,40,6.099,NA,0.019,0.004,0.011,1.444
SEF,WS80,1991-01-24T05:00:00Z,70,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-25T05:00:00Z,160,4.887,NA,0.009,0.01,0.026,1.575
SEF,WS80,1991-01-26T05:00:00Z,80,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-27T05:00:00Z,50,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-28T05:00:00Z,80,8.856,NA,0.011,0.004,0.019,1.784
SEF,WS80,1991-01-29T05:00:00Z,80,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-01-30T05:00:00Z,440,7.796,NA,0.01,0.024,0.12,1.293
SEF,WS80,1991-01-31T05:00:00Z,230,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-01T05:00:00Z,100,4.368,NA,0.012,0.004,0.018,1.199
SEF,WS80,1991-02-02T05:00:00Z,50,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-03T05:00:00Z,30,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-04T05:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-05T05:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-06T05:00:00Z,10,8.677,NA,0.018,0.009,0.01,1.316
SEF,WS80,1991-02-07T05:00:00Z,50,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-08T05:00:00Z,80,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-09T05:00:00Z,60,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-10T05:00:00Z,40,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-11T05:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-12T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-13T05:00:00Z,10,9.204,NA,0.008,0.007,0.008,1.297
SEF,WS80,1991-02-14T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-15T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-16T05:00:00Z,8.18,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-17T05:00:00Z,6.58,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-18T05:00:00Z,6.36,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-19T05:00:00Z,7.27,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-20T05:00:00Z,6.58,15.88,NA,0.012,0.007,0.023,1.279
SEF,WS80,1991-02-21T05:00:00Z,5,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-22T05:00:00Z,5.45,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-23T05:00:00Z,30,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-24T05:00:00Z,30,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-25T05:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-26T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-02-27T05:00:00Z,10,11.56,NA,0.015,0.016,0.001,1.345
SEF,WS80,1991-02-28T05:00:00Z,9.31,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-01T05:00:00Z,7.72,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-02T05:00:00Z,160,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-03T05:00:00Z,280,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-04T05:00:00Z,180,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-05T05:00:00Z,80,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-06T05:00:00Z,40,10.95,NA,0.012,0.015,0.023,1.758
SEF,WS80,1991-03-07T05:00:00Z,30,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-08T05:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-09T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-10T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-11T05:00:00Z,8.63,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-12T05:00:00Z,6.82,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-13T05:00:00Z,20,15.46,NA,0.025,0.001,0.001,1.084
SEF,WS80,1991-03-14T05:00:00Z,50,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-15T05:00:00Z,30,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-16T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-17T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-18T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-19T05:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-20T05:00:00Z,9.09,17.19,NA,0.009,0.001,0.001,0.074
SEF,WS80,1991-03-21T05:00:00Z,6.82,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-22T05:00:00Z,5.68,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-23T05:00:00Z,4.77,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-24T05:00:00Z,3.86,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-25T05:00:00Z,2.95,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-26T05:00:00Z,2.27,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-27T05:00:00Z,1.82,20.65,NA,0.01,0.001,0.001,0.666
SEF,WS80,1991-03-28T05:00:00Z,1.59,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-29T05:00:00Z,6.82,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-30T05:00:00Z,220,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-03-31T05:00:00Z,80,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-01T05:00:00Z,40,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-02T05:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-03T05:00:00Z,10,1.729,NA,0.038,0.012,0.001,0.911
SEF,WS80,1991-04-04T05:00:00Z,8.63,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-05T05:00:00Z,8.4,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-06T05:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-07T05:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-08T04:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-09T04:00:00Z,9.31,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-10T04:00:00Z,7.5,15.39,NA,0.068,0.012,0.001,0.651
SEF,WS80,1991-04-11T04:00:00Z,5.9,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-12T04:00:00Z,3.86,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-13T04:00:00Z,2.73,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-14T04:00:00Z,2.73,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-15T04:00:00Z,3.63,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-16T04:00:00Z,2.95,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-17T04:00:00Z,2.27,12.68,NA,0.159,0.004,0.019,0.417
SEF,WS80,1991-04-18T04:00:00Z,2.05,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-19T04:00:00Z,1.82,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-20T04:00:00Z,2.05,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-21T04:00:00Z,1.82,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-22T04:00:00Z,1.36,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-23T04:00:00Z,0.91,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-24T04:00:00Z,0.68,23.96,NA,NA,NA,NA,NA
SEF,WS80,1991-04-25T04:00:00Z,0.46,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-26T04:00:00Z,1.36,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-27T04:00:00Z,2.27,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-28T04:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-29T04:00:00Z,7.04,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-04-30T04:00:00Z,8.85,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-01T04:00:00Z,30,12.98,NA,0.045,0.035,0.011,1.356
SEF,WS80,1991-05-02T04:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-03T04:00:00Z,6.36,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-04T04:00:00Z,2.73,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-05T04:00:00Z,1.59,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-06T04:00:00Z,1.36,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-07T04:00:00Z,0.91,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-08T04:00:00Z,0.46,20.84,NA,0.127,0.024,0.001,0.528
SEF,WS80,1991-05-09T04:00:00Z,0.22,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-10T04:00:00Z,0.22,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-11T04:00:00Z,0.22,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-12T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-13T04:00:00Z,0.46,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-14T04:00:00Z,1.82,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-15T04:00:00Z,1.36,4.759,NA,NA,NA,NA,NA
SEF,WS80,1991-05-16T04:00:00Z,0.91,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-17T04:00:00Z,1.14,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-18T04:00:00Z,0.68,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-19T04:00:00Z,0.22,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-20T04:00:00Z,0.22,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-21T04:00:00Z,0.22,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-22T04:00:00Z,0.46,5.533,NA,NA,NA,NA,NA
SEF,WS80,1991-05-23T04:00:00Z,0.46,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-24T04:00:00Z,0.68,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-25T04:00:00Z,0.68,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-26T04:00:00Z,0.46,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-27T04:00:00Z,0.22,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-28T04:00:00Z,0.22,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-29T04:00:00Z,0.22,31.94,NA,0.062,0.003,0.009,0.475
SEF,WS80,1991-05-30T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-05-31T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-01T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-02T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-03T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-04T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-05T04:00:00Z,0,34.76,NA,0.041,0.001,0.012,0.47
SEF,WS80,1991-06-06T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-07T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-08T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-09T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-10T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-11T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-12T04:00:00Z,0,40.66,NA,0.025,0.001,0.002,0.515
SEF,WS80,1991-06-13T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-14T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-15T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-16T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-17T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-18T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-19T04:00:00Z,0,30.33,NA,0.246,0.011,0.093,0.512
SEF,WS80,1991-06-20T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-21T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-22T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-23T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-24T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-25T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-26T04:00:00Z,0,27.71,NA,0.051,0.007,0.045,0.575
SEF,WS80,1991-06-27T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-28T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-29T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-06-30T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-01T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-02T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-03T04:00:00Z,0,28.4,NA,0.179,0.02,0.054,0.497
SEF,WS80,1991-07-04T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-05T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-06T04:00:00Z,0.22,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-07T04:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-08T04:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-09T04:00:00Z,5.45,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-10T04:00:00Z,1.82,23.57,NA,0.022,0.016,0.024,NA
SEF,WS80,1991-07-11T04:00:00Z,1.14,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-12T04:00:00Z,1.14,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-13T04:00:00Z,0.91,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-14T04:00:00Z,0.46,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-15T04:00:00Z,160,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-16T04:00:00Z,300,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-17T04:00:00Z,100,9.05,NA,0.008,0.018,0.059,2.884
SEF,WS80,1991-07-18T04:00:00Z,40,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-19T04:00:00Z,60,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-20T04:00:00Z,80,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-21T04:00:00Z,30,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-22T04:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-23T04:00:00Z,7.04,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-24T04:00:00Z,3.18,22.33,NA,0.025,0.014,0.024,0.801
SEF,WS80,1991-07-25T04:00:00Z,1.59,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-26T04:00:00Z,0.68,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-27T04:00:00Z,0.22,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-28T04:00:00Z,0.46,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-29T04:00:00Z,9.77,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-30T04:00:00Z,50,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-07-31T04:00:00Z,120,8.92,NA,0.039,0.032,0.092,1.546
SEF,WS80,1991-08-01T04:00:00Z,420,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-02T04:00:00Z,580,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-03T04:00:00Z,140,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-04T04:00:00Z,60,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-05T04:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-06T04:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-07T04:00:00Z,7.27,10.74,NA,0.095,0.023,0.023,0.451
SEF,WS80,1991-08-08T04:00:00Z,5.45,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-09T04:00:00Z,7.72,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-10T04:00:00Z,4.54,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-11T04:00:00Z,2.5,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-12T04:00:00Z,160,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-13T04:00:00Z,290,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-14T04:00:00Z,130,5.62,NA,0.048,0.014,0.043,0.812
SEF,WS80,1991-08-15T04:00:00Z,100,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-16T04:00:00Z,40,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-17T04:00:00Z,30,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-18T04:00:00Z,50,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-19T04:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-20T04:00:00Z,40,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-21T04:00:00Z,20,9.57,NA,0.062,0.011,0.024,0.494
SEF,WS80,1991-08-22T04:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-23T04:00:00Z,9.54,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-24T04:00:00Z,330,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-25T04:00:00Z,930,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-26T04:00:00Z,270,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-27T04:00:00Z,220,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-28T04:00:00Z,330,4.813,NA,0.049,0.013,0.057,0.422
SEF,WS80,1991-08-29T04:00:00Z,110,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-30T04:00:00Z,60,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-08-31T04:00:00Z,30,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-01T04:00:00Z,20,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-02T04:00:00Z,10,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-03T04:00:00Z,8.18,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-04T04:00:00Z,5.45,11.32,NA,0.087,0.006,0.052,0.331
SEF,WS80,1991-09-05T04:00:00Z,3.63,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-06T04:00:00Z,3.63,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-07T04:00:00Z,2.95,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-08T04:00:00Z,2.73,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-09T04:00:00Z,1.82,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-10T04:00:00Z,0.91,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-11T04:00:00Z,0.46,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-12T04:00:00Z,0.46,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-13T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-14T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-15T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-16T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-17T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-18T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-19T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-20T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-21T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-22T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-23T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-24T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-25T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-26T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-27T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-28T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-29T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-09-30T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-10-01T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-10-02T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-10-03T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-10-04T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-10-05T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-10-06T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-10-07T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-10-08T04:00:00Z,0,NA,NA,NA,NA,NA,NA
SEF,WS80,1991-10-09T04:00:00Z,0,NA,NA,NA,NA,NA,NA
