Site,WS,Date,Q_Ls,Ca_mgL,DOC_mgL,NH4_mgL,NO3_mgL,SRP_mgL,SO4_mgL
SLP,W9,2006-09-19T04:00:00Z,1.6286832,32.3990552,0.98,0.028012000000000002,0.07227096000000001,NA,2.47373157
SLP,W9,2006-09-26T04:00:00Z,1.7697167999999999,30.819982000000003,1.14,0.028012000000000002,0.0294126,NA,1.9962688300000004
SLP,W9,2006-09-29T04:00:00Z,24.23212128,NA,6.5600000000000005,NA,NA,NA,NA
SLP,W9,2006-10-03T04:00:00Z,5.4088367999999996,27.3592467,1.76,0.028012000000000002,0.07899384000000001,NA,1.7993835900000001
SLP,W9,2006-10-10T04:00:00Z,3.9925536,28.759972800000003,1.36,0.028012000000000002,0.03389452,NA,2.07643383
SLP,W9,2006-10-17T04:00:00Z,11.478096,27.7600267,2.715,0.028012000000000002,0.0609261,NA,2.1331906500000004
SLP,W9,2006-10-20T04:00:00Z,72.82691904,NA,7.6,NA,NA,NA,NA
SLP,W9,2006-10-24T04:00:00Z,19.754616,22.830432700000003,1.96,0.028012000000000002,0.15140486,NA,1.8694478
SLP,W9,2006-10-28T04:00:00Z,76.1153808,NA,5.5,NA,NA,NA,NA
SLP,W9,2006-10-31T05:00:00Z,31.6796016,21.1992581,1.75,0.028012000000000002,0.17843644,NA,1.8426726900000001
SLP,W9,2006-11-07T05:00:00Z,15.7773552,23.0809202,1.19,0.028012000000000002,0.1309561,NA,1.99963576
SLP,W9,2006-11-15T05:00:00Z,17.755790400000002,22.2993992,1.46,0.028012000000000002,0.08585677999999998,NA,1.9095303
SLP,W9,2006-11-21T05:00:00Z,12.4358784,23.309364800000004,1.14,0.028012000000000002,0.04972129999999999,NA,2.0629661099999996
SLP,W9,2006-11-28T05:00:00Z,9.348998400000001,24.0307688,0.97,0.028012000000000002,0.09482062000000001,NA,2.1365575800000003
SLP,W9,2006-12-01T05:00:00Z,215.0626464,NA,8.3,NA,NA,NA,NA
SLP,W9,2006-12-05T05:00:00Z,17.453899200000002,22.3494967,1.23,0.028012000000000002,0.1694726,NA,1.9762275800000002
SLP,W9,2006-12-12T05:00:00Z,11.2215168,23.539813300000002,0.98,0.028012000000000002,0.15140486,NA,2.11651633
SLP,W9,2006-12-19T05:00:00Z,9.7613376,23.419579300000002,0.93,0.028012000000000002,0.17171355999999996,NA,2.14986497
SLP,W9,2006-12-27T05:00:00Z,11.0736864,23.449637800000005,1.09,0.028012000000000002,0.12647418,NA,2.1298237200000005
SLP,W9,2007-01-03T05:00:00Z,8.037782400000001,23.830378800000002,0.88,0.028012000000000002,0.21457192,NA,2.0931081500000004
SLP,W9,2007-01-09T05:00:00Z,25.659052799999998,21.780389100000004,1.27,0.028012000000000002,0.30715158000000004,NA,1.8025901900000003
SLP,W9,2007-01-16T05:00:00Z,13.28916,23.159072300000002,1.16,0.028012000000000002,0.26205226000000004,NA,2.0363513300000005
SLP,W9,2007-01-23T05:00:00Z,8.1142464,21.670174600000003,0.92,0.028012000000000002,0.19650418,NA,1.97959451
SLP,W9,2007-01-30T05:00:00Z,4.6560912,25.1509489,0.81,0.028012000000000002,0.22367582,NA,2.17647975
SLP,W9,2007-02-06T05:00:00Z,3.41964,25.639900500000003,0.83,0.028012000000000002,0.23039869999999998,NA,2.2366035
SLP,W9,2007-02-13T05:00:00Z,2.7722448,23.219189300000004,0.45,0.028012000000000002,0.23263966,NA,2.2366035
SLP,W9,2007-02-20T05:00:00Z,2.3281872000000003,26.2591056,0.57,0.028012000000000002,0.25070739999999997,NA,2.276686
SLP,W9,2007-02-27T05:00:00Z,2.0464032000000003,26.599768600000004,0.6,0.028012000000000002,0.25294836,NA,2.34675021
SLP,W9,2007-03-07T05:00:00Z,1.9608767999999999,26.3593006,0.61,0.028012000000000002,0.24846644,NA,2.2899933900000007
SLP,W9,2007-03-13T04:00:00Z,2.4023856,26.689944100000005,0.62,0.028012000000000002,0.27787904,NA,2.2499108900000007
SLP,W9,2007-03-15T04:00:00Z,31.5889776,NA,2.4,NA,NA,NA,NA
SLP,W9,2007-03-20T04:00:00Z,5.3980752,23.820359300000003,0.59,0.028012000000000002,0.35015,NA,2.0129431500000003
SLP,W9,2007-03-27T04:00:00Z,13.2175104,22.7502767,0.82,0.028012000000000002,0.35911383999999996,NA,1.83273223
SLP,W9,2007-04-03T04:00:00Z,16.4406096,20.730345500000002,0.76,0.028012000000000002,0.39987130000000004,NA,1.7692415500000003
SLP,W9,2007-04-10T04:00:00Z,10.0850352,23.1390333,0.62,0.028012000000000002,0.32760034,NA,1.9361450800000004
SLP,W9,2007-04-17T04:00:00Z,16.129656,20.1091365,1.14,0.028012000000000002,0.24622547999999997,NA,1.7593010900000001
SLP,W9,2007-04-19T04:00:00Z,52.696156800000004,NA,2.1,NA,NA,NA,NA
SLP,W9,2007-04-21T04:00:00Z,92.14818240000001,NA,2.4,NA,NA,NA,NA
SLP,W9,2007-04-23T04:00:00Z,179.19536639999998,NA,3,NA,NA,NA,NA
SLP,W9,2007-04-24T04:00:00Z,146.8624224,12.1897237,2.415,0.028012000000000002,0.33208226,NA,1.29193914
