Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1986,1,1985,19851,-12.16451613,63.9,21.67480519,6.135,N/A,0.02985573,0.604,0.00275,2.139525,0,0.273225806,0.273225806,0.103333333,-13.60499954,95.38999939,0.222320966,N/A,0.001081916,0.004944571,9.96549E-05,0.077532399
1986,2,1985,19852,-10.31375,94.1,7.854545455,7.555,N/A,0.008502477,0.679,0.0088,2.54412,0.324333333,0.550967742,0.875301075,0.626666667,-12.32499981,104.4899979,0.7555,N/A,0.000850248,0.015338948,0.00088,0.254412
1986,3,1985,19853,-2.203519516,75.4,41.04935065,6.0625,N/A,0.018247325,1.186,0.005366667,2.069595,0.428555556,0.51483871,0.943394265,0.826666667,-4.420000076,75.02999878,0.232004556,N/A,0.000698303,0.010253101,0.000154032,0.079200902
1986,4,1985,19854,4.257166667,109.2,308.8519481,5.228571429,N/A,0.009844681,1.130857143,0.005266667,1.715901429,0.521888889,0.562258065,1.084146953,1.24,1.789999962,95.15000153,0.093079019,N/A,0.000175255,0.00454781,2.00908E-05,0.030546474
1986,5,1985,19855,10.965,111.4,50.26909091,5.656666667,N/A,0.010663685,0.602666667,0.002166667,1.95027,0.633888889,0.589354839,1.223243728,1.233333333,8.824999809,96.02999878,0.132578125,N/A,0.00024993,0.003190908,5.07813E-05,0.045709453
1986,6,1986,19866,12.5605,94,23.67584416,6.74,N/A,0.01222959,0.3555,0.00585,2.01798,0.259,0.232580645,0.491580645,0.61,10.90999985,65.47000122,0.223601896,N/A,0.000405721,0.002664287,0.000194076,0.066947204
1986,7,1986,19867,15.90951613,82.2,4.338701299,9.225,N/A,0.019062631,0.55,0.00215,1.716615,0.609777778,0.602903226,1.212681004,1.64,13.83500004,90.08000183,1.670043103,N/A,0.003450994,0.022493125,0.000389224,0.310766509
1986,8,1986,19868,15.93032258,109.8,6.115324675,8.99,N/A,0.013200193,0.608,0.0032,2.0646,0.423888889,0.449354839,0.873243728,1,14.64999962,113.1800003,1.154678899,N/A,0.001695438,0.017641313,0.000411009,0.265177982
1986,9,1986,19869,13.081,181.1,56.64623377,7.075,N/A,0.010831923,0.359,0.00545,2.0646,0.751333333,0.623225806,1.37455914,1.7,11.83500004,109.1900024,0.098101684,N/A,0.000150195,0.001124528,7.55695E-05,0.028627666
1986,10,1986,198610,6.922345323,113.8,80.6961039,6.35,N/A,0.016655537,0.311,0.00305,2.1312,0.293222222,0.453870968,0.74709319,0.733333333,5.614999771,83.90000153,0.061807648,N/A,0.000162116,0.00068384,2.96871E-05,0.020744009
1986,11,1986,198611,-3.5285,124.1,58.87168831,5.93,N/A,0.010404858,0.498,0.0028,1.893105,0.099555556,0.386129032,0.485684588,0.416666667,-2.559999943,142.4900055,0.0791169,N/A,0.00013882,0.001500962,3.73571E-05,0.025257436
1986,12,1986,198612,-11.65758065,123.3,19.16883117,6.305,N/A,0.002523566,0.5135,0.00265,2.22111,0.088666667,0.196451613,0.28511828,0.213333333,-12.80000019,146.6300049,0.25835122,N/A,0.000103405,0.004753261,0.000108585,0.091011337
1987,1,1986,19861,-12.73403226,78.8,12.32415584,6.6,N/A,0.009977793,0.6015,0.0022,2.42091,0.178888889,0.300322581,0.47921147,0.293333333,-13.30000019,79.58000183,0.420637329,N/A,0.000635914,0.008660148,0.000140212,0.154291684
1987,2,1986,19862,-10.75,33,7.424415584,6.855,N/A,0.009822496,0.6385,0.0065,2.319345,0.039666667,0.09483871,0.134505376,0.233333333,-11.53999996,46.81000137,0.725214106,N/A,0.001039156,0.015259682,0.000687657,0.245371511
1987,3,1986,19863,-3.905806452,104.5,45.55636364,6.496666667,N/A,0.015684935,1.196666667,0.0029,1.8648,0.406777778,0.424516129,0.831293907,0.883333333,-5.309999943,103.8099976,0.336034483,N/A,0.00081129,0.013982739,0.000075,0.096455172
1987,4,1986,19864,4.6723975,52,250.5787013,4.95,N/A,0.015890474,1.062882353,0.00576,1.453251176,0.244222222,0.191935484,0.436157706,0.456666667,4.010000229,41.36999893,0.131886708,N/A,0.000423382,0.006397449,4.51377E-05,0.038720104
1987,5,1986,19865,12.16997919,29.1,20.34701299,7.765,N/A,0.019062631,0.4565,0.01975,1.733265,0.140777778,0.121935484,0.262713262,0.256666667,10.85999966,46.81000137,0.299751838,N/A,0.000735874,0.003980952,0.000762408,0.066909127
1987,6,1987,19876,12.52466667,132.4,19.20623377,8.395,N/A,0.024070939,0.4975,0.01555,1.54179,0.312666667,0.257419355,0.570086022,0.733333333,11.17500019,106.0400009,0.343320351,N/A,0.000984401,0.004596187,0.00063593,0.063052756
1987,7,1987,19877,17.82635097,175.4,22.85298701,9.815,N/A,0.030166322,0.562,0.0066,1.70163,0.491555556,0.460645161,0.952200717,0.86,16.28000069,111.7399979,0.337340426,N/A,0.001036813,0.004363552,0.000226841,0.058484828
1987,8,1987,19878,15.64032258,160.2,38.73038961,8.04,N/A,0.017587315,0.6155,0.0019,1.58175,0.559222222,0.352258065,0.911480287,1.216666667,13.92500019,105.3499985,0.163051666,N/A,0.000356672,0.002819831,3.85321E-05,0.032077982
1987,9,1987,19879,11.66346183,194,67.75480519,7.81,N/A,0.024562711,0.306666667,0.005666667,1.8204,0.490777778,0.469677419,0.960455197,1.523333333,10.27499962,132.1999969,0.135807342,N/A,0.000427119,0.00120466,9.85371E-05,0.031654761
1987,10,1987,198710,6.226451613,117.9,76.56311688,6.9,N/A,0.024342708,0.3345,0.00455,1.91475,0.453444444,0.474193548,0.927637993,0.88,4.670000076,101.6900024,0.070786517,N/A,0.00024973,0.000775217,4.66781E-05,0.019643258
1987,11,1987,198711,-2.159,102.9,30.96935065,6.5,N/A,0.01222959,0.5075,0.00445,2.112885,0.265222222,0.368064516,0.633286738,0.383333333,-3.424999952,85.01000214,0.164855072,N/A,0.000310171,0.002907708,0.000112862,0.053587663
1987,12,1987,198712,-4.485,88.6,18.40207792,6.795,N/A,0.009084838,0.534,0.00185,1.9314,0.232555556,0.426774194,0.659329749,0.316666667,-6.119999886,70.66000366,0.290030488,N/A,0.000387767,0.00514898,7.89634E-05,0.082437805
1988,1,1987,19871,-7.246451613,50.25,10.86545455,6.88,N/A,0.019722641,0.6115,0.0039,1.993005,0.162555556,0.30483871,0.467394265,0.176666667,-9.229999542,66.55000305,0.497349398,N/A,0.001425733,0.009986089,0.000140964,0.144072651
1988,2,1987,19872,-5.220023212,23.82,5.554285714,7.425,N/A,0.022362679,0.6455,0.0017,1.849815,0.115111111,0.130967742,0.246078853,0.116666667,-8.430000305,30.77000046,1.05,N/A,0.003162399,0.020621245,0.000120202,0.26159
1988,3,1987,19873,-0.584193548,31.52,57.33818182,6.158,N/A,0.013588434,1.3356,0.002875,1.763568,0.056777778,0.088064516,0.144842294,0.143333333,-3.660000086,38.27000046,0.421780822,N/A,0.000930715,0.020665663,7.87671E-05,0.120792329
1988,4,1987,19874,8.126666667,48.71,65.97818182,6.061818182,N/A,0.012226061,1.126272727,0.00265,1.745222727,0.168,0.162580645,0.330580645,0.343333333,4.920000076,45.11000061,0.396904762,N/A,0.000800516,0.016659147,3.15476E-05,0.114270536
1988,5,1987,19875,12.16123789,108.2,21.99272727,7.5,N/A,0.023022689,0.495,0.0026,2.01132,0.577888889,0.388387097,0.966275986,0.796666667,9.649999619,74.80000305,0.267857143,N/A,0.000822239,0.003993677,4.64286E-05,0.071832857
1988,6,1988,19886,16.80557647,73.72,5.666493506,8.93,N/A,0.011103691,0.506,0.0025,1.90476,0.371,0.318387097,0.689387097,0.54,14.68999958,82.86000061,0.618910891,N/A,0.000769563,0.007922331,0.000173267,0.132013069
1988,7,1988,19887,18.59274194,58.31,1.496103896,11.88,N/A,0.025158014,0.982,N/A,2.18781,0.181222222,0.212258065,0.393480287,0.403333333,17,86.37999725,3.1185,N/A,0.006603979,0.058232655,N/A,0.574300125
1988,8,1988,19888,16.52274194,175.1,20.1412987,11.64,N/A,0.012579007,1.8,N/A,2.74725,0.530444444,0.386129032,0.916573477,0.88,15.36499977,116.25,0.226963788,N/A,0.000245273,0.007928698,N/A,0.053567549
1988,9,1988,19889,13.6905,54.81,11.4638961,9.25,2.36,0.01317431,0.543,0.002,2.70063,0.211555556,0.221290323,0.432845878,0.466666667,12.27000046,69.58999634,0.950652529,0.080848287,0.001353967,0.012606824,0.000137031,0.277552512
1988,10,1988,198810,4.578709677,146.41,55.22493506,7.21,3.285,0.015141397,0.471,0.0015,2.44422,0.387333333,0.334193548,0.721526882,0.71,3.555000067,115.5199966,0.102546563,0.046721978,0.000215353,0.001513326,1.06671E-05,0.034763711
1988,11,1988,198811,0.757307663,111.2,58.08623377,6.355,2.17,0.013122544,0.516,0.002,2.41425,0.304111111,0.390645161,0.694756272,0.583333333,-1.13499999,100.0800018,0.085933677,0.029343207,0.000177446,0.001576244,1.35222E-05,0.032646008
1988,12,1988,198812,-4.262741935,156.42,50.58701299,6.905,2.71,0.012346062,0.5645,0.0022,2.372625,0,0,0,0,-5.960000038,113.3600006,0.107212569,0.042077634,0.000191695,0.00198003,1.70795E-05,0.036839279
1989,1,1988,19881,-10.97532258,136.2,18.49558442,6.525,2.285,0.01867439,0.5765,0.0021,2.47086,0.253555556,0.526129032,0.779684588,0.393333333,-12.90499973,112.8300018,0.277098079,0.097037412,0.000793048,0.005530675,4.45905E-05,0.104930354
1989,2,1988,19882,-12.10655172,91.2,11.17402597,7.01,1.45,0.011647229,0.6265,0.0015,2.525805,0.322777778,0.392903226,0.715681004,0.356666667,-13.92500019,70.94000244,0.492753138,0.101924686,0.000818717,0.009948515,5.27197E-05,0.177546126
1989,3,1988,19883,-5.415483871,108.83,29.19272727,7.375,1.74,0.033893436,1.21,0.0017,2.499165,0.768444444,0,0.768444444,0,-7.389999866,82.16999817,0.396860987,0.093632287,0.001823862,0.014709149,4.57399E-05,0.134484215
1989,4,1988,19884,3.9985,64.13,278.7054545,5.035882353,2.925294118,0.01959475,0.878529412,0.001875,1.803880588,0.387333333,0.397419355,0.784752688,0.72,1.929999948,55.22000122,0.120634101,0.070075153,0.00046939,0.004754191,1.05683E-05,0.043211794
1989,5,1988,19885,12.69758065,59.31,30.05298701,7.05,2.285,0.018907335,0.3775,0.0028,2.17116,0.395888889,0.320645161,0.71653405,0.54,10.26000023,42.27000046,0.184256378,0.179159925,0.001482467,0.006686478,7.31798E-05,0.056744692
