Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm
1980,10,1981,198110,4.447545481,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.735000134,123.3199997
1980,11,1981,198111,-0.118206488,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.324999988,145.2599945
1980,12,1981,198112,-9.516937179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-9.454999924,75.25
1981,1,1981,19811,-11.67820684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-12.30500031,56.54000092
1981,2,1981,19812,-1.491458403,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.950000048,93.55000305
1981,3,1981,19813,-0.151435311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.370000005,57.15999985
1981,4,1981,19814,5.369854744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.364999771,118.3399963
1981,5,1981,19815,11.40046726,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.01500034,96.19999695
1981,6,1981,19816,15.25528996,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.07500076,110.8700027
1981,7,1981,19817,18.0350625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.99500084,129.4600067
1981,8,1981,19818,16.65285516,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.84000015,111.5500031
1981,9,1981,19819,12.19963442,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.73999977,175.5899963
1981,10,1982,198210,6.240226519,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.454999924,148.7599945
1981,11,1982,198211,1.033074496,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.659999967,102.8399963
1981,12,1982,198212,-3.38496279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-3.289999962,180.3999939
1982,1,1982,19821,-12.6583175,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-12.97000027,129.4499969
1982,2,1982,19822,-8.855452237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-8.100000381,90.56999969
1982,3,1982,19823,-2.078148575,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2.309999943,86.83000183
1982,4,1982,19824,2.643136624,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.345000029,128.0800018
1982,5,1982,19825,10.654913,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.18500042,25.04999924
1982,6,1982,19826,13.72313406,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.28999996,121.7200012
1982,7,1982,19827,18.42878217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.31999969,77.23999786
1982,8,1982,19828,15.38792602,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.30999947,100.9499969
1982,9,1982,19829,13.46344662,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.84000015,83.19000244
1982,10,1983,198310,7.270599265,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.840000153,41.77000046
1982,11,1983,198311,2.40076168,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.230000019,141.7400055
1982,12,1983,198312,-2.974489094,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2.545000076,62.81000137
1983,1,1983,19831,-7.12111112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-6.65500021,96.97000122
1983,2,1983,19832,-5.646457443,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-5.539999962,85.48000336
1983,3,1983,19833,0.007727959,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.02,153.9400024
1983,4,1983,19834,5.716104664,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.349999905,227.9100037
1983,5,1983,19835,9.381606841,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.779999733,163.7100067
1983,6,1983,19836,16.19882099,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.79999924,41.45999908
1983,7,1983,19837,18.85600989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.30500031,125.0299988
1983,8,1983,19838,17.69998194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.54500008,90.72000122
1983,9,1983,19839,14.89172754,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.18999958,69.61000061
1983,10,1984,198410,7.237091208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.460000038,73.91000366
1983,11,1984,198411,2.193011728,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.480000019,279.2200012
1983,12,1984,198412,-5.169266813,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-5.795000076,195.9199982
1984,1,1984,19841,-9.734739548,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-9.654999733,83.19000244
1984,2,1984,19842,-2.043773931,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2.200000048,153.6399994
1984,3,1984,19843,-4.113763025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.885000229,159.0299988
1984,4,1984,19844,4.815854872,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.735000134,90.80000305
1984,5,1984,19845,9.088411345,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.22500038,182.1199951
1984,6,1984,19846,14.96963378,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.55000019,175.25
1984,7,1984,19847,18.11883265,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.375,100.3099976
1984,8,1984,19848,18.328258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.51000023,50.91999817
1984,9,1984,19849,11.74950952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.43999958,53.27000046
1984,10,1985,198510,8.074792627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.199999809,56.77999878
1984,11,1985,198511,2.651792872,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.390000105,64.91000366
1984,12,1985,198512,-3.443601889,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-3.444999933,112.3899994
1985,1,1985,19851,-10.74835827,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-11.48499966,27
1985,2,1985,19852,-4.84884602,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-5.324999809,78.88999939
1985,3,1985,19853,-1.340971326,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.840000033,95.91999817
1985,4,1985,19854,3.855011344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.230000019,39.70000076
1985,5,1985,19855,10.03501395,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.57499981,100.5899963
1985,6,1985,19856,13.74910281,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.41499996,117.5
1985,7,1985,19857,18.55443738,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.32500076,67.16000366
1985,8,1985,19858,16.96280469,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.39999962,117.6200027
1985,9,1985,19859,14.09535273,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.01000023,79.69999695
1985,10,1986,198610,8.09992367,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.809999943,72.94000244
1985,11,1986,198611,1.223511952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.034999967,140.8999939
1985,12,1986,198612,-6.894931737,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-7.764999866,72.97000122
1986,1,1986,19861,-6.333671786,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-6.755000114,155.8699951
1986,2,1986,19862,-7.371524009,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-7.675000191,48.27999878
1986,3,1986,19863,-1.223693128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.695000052,125.5400009
1986,4,1986,19864,6.72888568,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.545000076,100.8300018
1986,5,1986,19865,11.05700968,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.85000038,102.4599991
1986,6,1986,19866,15.0648525,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.52999973,70.41000366
1986,7,1986,19867,17.0884599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.38999939,137.3099976
1986,8,1986,19868,16.93767364,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.83499908,128.9700012
