Year,Month,WaterYear,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrPO4PmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm
2005,6,2006,15.56666667,190.9,95.5,0.67,1.86,0.003882553,0.002258967,N/A,1.2751467,0.486795,1.924272,2.411067,3.37893,0.689999998,160.6300049
2005,7,2006,19.4516129,78.8,30.447,0.65,1.75,0.003882553,0.002258967,N/A,1.375289111,0.167844,0.68162,0.849464,1.55236,-6.824999809,101.5599976
2005,8,2006,19.61290323,220.6,38.809,0.63,1.98,0.003882553,0.002258967,N/A,1.36193679,0.368402,1.718474,2.086876,3.59578,-4.28000021,108.75
2005,9,2006,15.8,76.4,31.123,0.64,1.89,0.003882553,0.002258967,N/A,1.385303352,0.1146,0.72198,0.83658,1.2224,-7.485000134,60.47999954
2005,10,2006,5.129032258,322.3,238.587,0.58,2.62,0.003882553,0.002258967,N/A,1.201708932,0.016115,0.254617,0.270732,0.45122,-3.410000086,45.00999832
2005,11,2006,-0.633333333,183.6,159.775,0.6,2.01,0.003882553,0.002258967,N/A,1.248442057,0.21114,1.949832,2.160972,2.295,4.474999905,86.16999817
2005,12,2006,-4.838709677,107.5,77.86,0.62,1.87,0.003882553,0.034110396,N/A,1.221737414,0.1075,1.1266,1.2341,0.8385,10.27999973,231.3099976
2006,1,2006,-10.51612903,159.9,164.498,0.59,1.42,0.003882553,0.021234286,N/A,1.198370852,0.145509,1.861236,2.006745,1.58301,15.19499969,243.7299957
2006,2,2006,-8.535714286,69.9,67.588,0.6,1.79,0.003882553,0.036143466,N/A,1.221737414,0.078987,1.343478,1.422465,0.71997,18.69000053,156.8200073
2006,3,2006,-2.741935484,53.6,75.056,0.63,1.9,0.003882553,0.078837935,N/A,1.18501853,0.339824,1.761296,2.10112,1.9028,15.46000004,123.4100037
2006,4,2006,3.2,75.1,81.799,0.62,1.8,0.003882553,0.044049849,N/A,1.221737414,0.251585,1.150532,1.402117,1.66722,12.03499985,76.83000183
2006,5,2006,10.5483871,252.4,206.327,0.56,2.78,0.003882553,0.00609921,N/A,1.078199958,0.055528,0.257448,0.312976,1.33772,5.78000021,233.1300049
2006,6,2007,16.96666667,203.5,89.2,0.6,2.01,0.003882553,0.002258967,N/A,1.175004289,0.18315,1.218965,1.402115,1.89255,3.785000086,110.8199997
2006,7,2007,18.93548387,122,41.043,0.62,2.09,0.003882553,0.002258967,N/A,1.238427816,0.09516,0.38552,0.48068,2.135,-1.879999995,103.5899963
2006,8,2007,18.87096774,77.1,7.223,0.61,1.89,0.003882553,0.002258967,N/A,1.401993754,0.093291,0.584418,0.677709,1.42635,-7.789999962,85.51000214
2006,9,2007,14.56666667,69.5,6.711,0.6,1.82,0.003882553,0.002258967,N/A,1.562221611,0.09869,0.672065,0.770755,1.02165,-11.57999992,63.93000031
2006,10,2007,6.838709677,266.6,155.56,0.61,2.49,0.003882553,0.00745459,N/A,1.168328128,0.207948,1.820878,2.028826,1.83954,-4.364999771,89.97000122
2006,11,2007,2.7,144.5,163.977,0.57,2.93,0.003882553,0.012424316,N/A,1.101566521,0.039015,0.56066,0.599675,0.93925,1.815000057,179.3899994
2006,12,2007,-3.419354839,130.3,96.179,0.62,1.89,0.003882553,0.047664196,N/A,1.215061253,0.177208,1.893259,2.070467,1.42027,10.29500008,93.72000122
2007,1,2007,-12.90322581,98.8,84.32,0.57,1.7,0.003882553,0.088099699,N/A,1.151637726,0.06916,0.964288,1.033448,0.6916,14.85499954,98.08999634
2007,2,2007,-6.068965517,77.2,10.773,0.65,1.39,0.003882553,0.067768999,N/A,1.395317593,0.020072,0.57514,0.595212,0.22388,16.05500031,153.0500031
2007,3,2007,-1.387096774,95.8,102.011,0.68,1.48,0.003882553,0.201951617,N/A,1.151637726,0.276862,1.400596,1.677458,1.61902,16.48500061,85.66999817
2007,4,2007,5.166666667,188.1,223.042,0.55,1.9,0.003882553,0.129212891,N/A,1.034804914,0.212553,1.252746,1.465299,1.39194,13.34000015,98.30000305
2007,5,2007,12.22580645,81.2,69.573,0.58,1.87,0.003882553,0.009939453,N/A,1.195032771,0.285012,0.68208,0.967092,1.33168,9.06000042,154.6000061
2007,6,2008,15,88.9,22.218,0.65,1.75,0.003882553,0.002258967,N/A,1.268470539,0.41783,1.265047,1.682877,2.02692,-1.215000033,127.7300034
2007,7,2008,18.29032258,164.8,45.1,0.63,2.03,0.003882553,0.002258967,N/A,1.238427816,0.515824,1.471664,1.987488,2.73568,-7.300000191,125.6100006
2007,8,2008,17.83870968,129.2,19.438,0.65,1.89,0.003882553,0.002258967,N/A,1.328555986,0.538764,1.490968,2.029732,3.86308,-6.820000172,68.29000092
2007,9,2008,14.3,99.1,18.46,0.65,1.96,0.003882553,0.002258967,N/A,1.378627191,0.275498,0.770007,1.045505,1.61533,-7.079999924,184.5700073
2007,10,2008,7.483870968,189.5,102.414,0.64,3.3,0.003882553,0.002258967,N/A,1.154975807,0.172445,1.203325,1.37577,1.7055,-4.809999943,130.6900024
2007,11,2008,1.366666667,142.3,124.469,0.64,1.74,0.003882553,0.002258967,N/A,1.235089736,0.506588,2.437599,2.944187,2.71793,5.159999847,108.9100037
2007,12,2008,-5.225806452,168.2,57.541,0.68,1.73,0.003882553,0.069350276,N/A,1.201708932,0.112694,1.52221,1.634904,1.14376,8.654999733,34.77999878
2008,1,2008,-9.258064516,81.5,85.265,0.64,1.51,0.003882553,0.021234286,N/A,1.235089736,0.082315,1.16219,1.244505,0.6357,15.67000008,165.3500061
2008,2,2008,-4.642857143,213.8,64.809,0.66,1.42,0.003882553,0.014457386,N/A,1.27848478,0.183868,2.110206,2.294074,1.73178,17.83499908,204.3600006
2008,3,2008,-2.612903226,172.3,91.462,0.63,1.58,0.003882553,0.043146263,N/A,1.211723173,0.270511,1.959051,2.229562,1.44732,15.43000031,176.6699982
2008,4,2008,6.133333333,112.8,394.034,0.54,1.82,0.003882553,0.045405229,N/A,1.078199958,0.29328,1.346832,1.640112,1.7484,12.90999985,136.7799988
2008,5,2008,8.35483871,47.3,51.362,0.56,1.87,0.003882553,0.002258967,N/A,1.131609244,0.186362,0.583682,0.770044,0.97911,5.429999828,135.0299988
2008,6,2009,18.76666667,146,30.936,0.64,2.11,0.003882553,0.002258967,N/A,1.205047012,0.29054,1.7739,2.06444,3.1828,-0.065000102,120.5
2008,7,2009,19.74193548,160.7,48.559,0.62,2.11,0.003882553,0.002258967,N/A,1.171666209,0.358361,1.423802,1.782163,2.49085,-6.15500021,160.6900024
2008,8,2009,19.09677419,170.4,123.25,0.62,3.59,0.003882553,0.002258967,N/A,0.994747949,0.143136,1.134864,1.278,1.5336,-12.125,74.98999786
2008,9,2009,15.36666667,160.7,44.743,0.6,2.72,0.003882553,0.002258967,N/A,1.151637726,0.101241,0.477279,0.57852,0.9642,-7.135000229,72.47000122
2008,10,2009,8.032258065,163.6,122.25,0.59,2.23,0.003882553,0.002258967,N/A,1.141623485,0.15542,1.205732,1.361152,1.70144,-2.825000048,72.26000214
2008,11,2009,1.2,162.4,138.297,0.58,1.82,0.003882553,0.002258967,N/A,1.128271164,0.128296,1.140048,1.268344,1.07184,4.619999886,86.54000092
2008,12,2009,-5.677419355,164.7,135.697,0.53,2,0.003882553,0.024170943,N/A,1.044819155,0.075762,0.970083,1.045845,0.62586,9.859999657,146.3200073
2009,1,2009,-3.322580645,83.6,33.051,0.59,1.43,0.003882553,0.01152073,N/A,1.208385093,0.035112,0.720632,0.755744,0.24244,13.55000019,153.1499939
2009,2,2009,-6.607142857,92.2,40.739,0.63,1.41,0.003882553,0.02846298,N/A,1.248442057,0.195464,1.40605,1.601514,0.99576,15.75,217.9499969
2009,3,2009,-1.387096774,89.2,135.204,0.58,1.58,0.003882553,0.043372159,N/A,1.108242682,0.197132,1.029368,1.2265,1.08824,17.12000084,137.7899933
2009,4,2009,6.433333333,93.4,196.689,0.52,1.77,0.003882553,0.02846298,N/A,1.038142994,0.16345,1.160962,1.324412,1.28892,11.57499981,54.36000061
2009,5,2009,12.19354839,166.6,101.589,0.56,2.02,0.003882553,0.002258967,N/A,1.061509557,0.076636,0.446488,0.523124,1.23284,4.385000229,154.4100037
2009,6,2010,16.5,152.8,92.193,0.58,1.9,0.003882553,0.002258967,N/A,1.074861878,0.070288,0.493544,0.563832,0.65704,2.99000001,117.9300003
2009,7,2010,20.25806452,258.4,148.719,0.56,2.64,0.003882553,0.002258967,N/A,0.961367146,0.211888,1.490968,1.702856,2.04136,-6.875,107.7399979
2009,8,2010,16.41935484,156,82.164,0.55,2.34,0.003882553,0.002258967,N/A,0.99808603,0.06552,0.6552,0.72072,0.936,-7.505000114,79.45999908
2009,9,2010,13.26666667,60.5,12.425,0.58,1.84,0.003882553,0.002258967,N/A,1.178342369,0.0121,0.1815,0.1936,0.2178,-5.78000021,97.94999695
2009,10,2010,7.258064516,184.6,115.155,0.57,3.11,0.003882553,0.002258967,N/A,1.044819155,0.179062,1.35681,1.535872,1.25528,0.795000017,147.6399994
2009,11,2010,5.166666667,119.3,104.255,0.58,1.85,0.003882553,0.002258967,N/A,1.054833396,0.005965,0.31018,0.316145,0.33404,6.175000191,95.69000244
2009,12,2010,-1.032258065,143.3,115.395,0.59,1.67,0.003882553,0.002258967,N/A,1.051495315,0.063052,0.782418,0.84547,0.55887,11.76000023,68.80999756
2010,1,2010,-6.290322581,93.5,130.539,0.61,1.66,0.003882553,0.039757813,N/A,1.048157235,0.032725,0.634865,0.66759,0.5236,14.73999977,153.6799927
2010,2,2010,-9.25,71,26.33,0.62,1.44,0.003882553,0.009035867,N/A,1.141623485,0.01562,0.3408,0.35642,0.2059,19,119.6399994
2010,3,2010,-2,120.8,187.704,0.56,1.93,0.003882553,0.01084304,N/A,0.961367146,0.055568,0.453,0.508568,0.5436,16.53499985,108.1399994
2010,4,2010,4.2,101.2,120.879,0.55,1.93,0.003882553,0.00271076,N/A,1.011438351,0.462484,1.520024,1.982508,1.93292,13.625,101.9800034
2010,5,2010,12.41935484,65.5,55.02,0.57,1.91,0.003882553,0.002258967,N/A,1.064847637,0.14672,0.626835,0.773555,0.5895,5.889999866,249.5099945
2010,6,2011,16.96666667,183.1,52.454,0.61,3.2,0.003882553,0.002258967,N/A,0.968043306,0.289298,1.276207,1.565505,2.03241,0.419999987,92.83999634
2010,7,2011,18.67741935,120.5,31.435,0.61,2.19,0.003882553,0.002258967,N/A,1.121595003,0.10845,0.77361,0.88206,1.0122,-7.179999828,118.6999969
2010,8,2011,18.48387097,94.3,13.102,0.58,2.08,0.003882553,0.002258967,N/A,1.195032771,0.123533,0.78269,0.906223,0.89585,-9.649999619,62.02999878
2010,9,2011,15.03333333,172.6,46.179,0.63,5.35,0.003882553,0.002258967,N/A,0.921310181,0.2589,1.636248,1.895148,2.03668,-8.75,91.23000336
2010,10,2011,11,170.5,166.834,0.61,3.75,0.003882553,0.002258967,N/A,0.948014824,0.158565,1.065625,1.22419,0.8525,-3.855000019,126.7099991
2010,11,2011,-0.1,100.3,88.854,0.6,1.98,0.003882553,0.002258967,N/A,1.108242682,0.093279,0.748238,0.841517,0.82246,3.390000105,155.3200073
2010,12,2011,-5.709677419,163.7,156.188,0.56,2.21,0.003882553,0.017845836,N/A,1.008100271,0.008185,0.592594,0.600779,0.40925,11.70499992,165.1600037
2011,1,2011,-5.64516129,79.6,32.605,0.61,1.7,0.003882553,0.012650213,N/A,1.131609244,0.029452,0.753812,0.783264,0.19104,14.70499992,113.2900009
2011,2,2011,-5.896551724,132.5,18.583,0.62,1.55,0.003882553,0.02100839,N/A,1.238427816,0.109975,1.3356,1.445575,0.75525,18.43499947,85.27999878
2011,3,2011,-2.870967742,167.3,159.666,0.57,2.13,0.003882553,0.100072222,N/A,0.944676744,0.105399,0.871633,0.977032,0.8365,16.86499977,267.3299866
2011,4,2011,6.566666667,197.2,373.415,0.49,2.18,0.003882553,0.02371915,N/A,0.877915136,0.48314,1.603236,2.086376,2.03116,14.27999973,150.8999939
2011,5,2011,11.16129032,143.9,145.31,0.5,2.09,0.003882553,0.002258967,N/A,0.941338663,0.105047,0.880668,0.985715,1.25193,7.409999847,152.1100006
2011,6,2012,17.53333333,117,48.26,0.57,1.95,0.003882553,0.002484863,N/A,1.068185717,0.22347,1.0881,1.31157,0.9594,3.200000048,85.01999664
2011,7,2012,19.61290323,65,9.091,0.61,1.96,0.003882553,0.005647417,N/A,1.124933083,0.17355,1.1037,1.27725,1.339,-3.174999952,99.98000336
2011,8,2012,17.93548387,340.2,165.964,0.52,3.26,0.003882553,0.002258967,N/A,0.834520092,0.122472,0.398034,0.520506,1.29276,-6.994999886,82.58999634
2011,9,2012,14.96666667,188.9,87.965,0.53,2.68,0.003882553,0.002258967,N/A,0.91129594,0.039669,0.253126,0.292795,0.49114,-4.929999828,30.15999985
2011,10,2012,7.612903226,159,140.901,0.52,2.44,0.003882553,0.002258967,N/A,0.917972101,0.06678,0.57081,0.63759,0.4929,1.955000043,49.20000076
2011,11,2012,1.833333333,102.5,77.959,0.55,2.41,0.003882553,0.031173739,N/A,0.941338663,0.0246,0.39155,0.41615,0.328,4.380000114,98.80999756
2011,12,2012,-5.322580645,128.5,122.974,0.57,1.96,0.003882553,0.019878906,N/A,0.964705226,0.12593,1.378805,1.504735,0.83525,12.19999981,167.1799927
2012,1,2012,-9.903225806,130.4,61.156,0.59,1.63,0.003882553,0.049697266,N/A,1.031466833,0.129096,1.390064,1.51916,0.75632,14.69499969,145.0500031
2012,2,2012,-5.571428571,34.2,27.176,0.6,1.63,0.003882553,0.047438299,N/A,1.084876119,0.082764,0.617652,0.700416,0.35568,18.18499947,91.59999847
2012,3,2012,-1.225806452,72.1,147.097,0.56,1.88,0.003882553,0.147284624,N/A,0.90795786,0.459277,1.827735,2.287012,1.48526,17.81500053,117.2799988
2012,4,2012,6.866666667,99.3,77.053,0.58,2.86,0.003882553,0.047890093,N/A,0.897943619,0.096321,0.704037,0.800358,0.62559,12.30500031,142.0399933
2012,5,2012,11.58064516,243.1,193.725,0.53,2.06,0.003882553,0.00813228,N/A,0.958029065,0.213928,1.43429,1.648218,1.36136,8.159999847,162.3000031
2012,6,2013,15.7,181.9,101.96,0.52,2.26,0.003882553,0.002258967,N/A,0.917972101,0.016371,0.32742,0.343791,0.63665,-0.465000004,22.25
2012,7,2013,17.5483871,107.4,9.996,0.58,2,0.003882553,0.008358177,N/A,1.081538039,0.136398,0.785094,0.921492,0.6444,-3.63499999,152.6499939
2012,8,2013,19.41935484,200.2,73.844,0.6,6.09,0.003882553,0.024622736,N/A,0.677630314,0.066066,1.1011,1.167166,1.16116,-8.390000343,57.70000076
2012,9,2013,13.46666667,174.2,68.344,0.57,3.64,0.003882553,0.002258967,N/A,0.82116777,0.092326,0.811772,0.904098,0.88842,-7.114999771,79.43000031
2012,10,2013,5.967741935,176.4,157.372,0.54,3.28,0.003882553,0.002258967,N/A,0.874577056,0.029988,0.47628,0.506268,0.63504,-2.805000067,66.83000183
2012,11,2013,4.733333333,26.2,53.56,0.56,3.35,0.003882553,0.00406614,N/A,0.944676744,0.037728,0.195976,0.233704,0.15982,2.984999895,69.09999847
2012,12,2013,-5.193548387,163.8,92.105,0.59,1.68,0.003882553,0.048793679,N/A,0.944676744,0.153972,1.256346,1.410318,0.75348,10.93000031,164.2100067
2013,1,2013,-5.967741935,89.6,85.164,0.56,2.55,0.003882553,0.154061524,N/A,0.814491609,0.100352,1.15136,1.251712,0.4928,15.05500031,192.3699951
2013,2,2013,-4.25,81.6,34.086,0.6,1.88,0.003882553,0.138700551,N/A,0.938000583,0.046512,0.854352,0.900864,0.30192,19.19499969,192.5599976
2013,3,2013,3.096774194,87.7,78.17,0.62,1.6,0.003882553,0.098265048,N/A,1.014776431,0.067529,0.582328,0.649857,0.38588,15.98999977,98.40000153
2013,4,2013,8.433333333,70.1,164.716,0.53,1.81,0.003106043,0.098490945,0.000652262,0.871238976,0.278998,0.968081,1.247079,0.79914,12.32999992,141.6600037
2013,5,2013,14.87096774,113.9,69.55,0.54,1.97,0.004659064,0.00609921,0.000978393,0.961367146,0.178823,0.812107,0.99093,0.63784,7.309999943,55.70999908
2013,6,2014,17.6,183.8,83,0.54,2.55,0.004659064,0.0067769,0.000978393,0.837858172,0.316136,1.66339,1.979526,1.23146,-1.394999981,110
2013,7,2014,21.16129032,159.3,84.489,0.57,2.13,0.002329532,0.0067769,0.000652262,0.924648262,0.130626,0.850662,0.981288,0.6372,-6.980000019,91.20999908
2013,8,2014,17.4516129,97.4,23.68,0.57,2.19,0.005435575,0.0067769,0.000978393,0.968043306,0.133438,0.621412,0.75485,0.5357,-10.34500027,93.58999634
2013,9,2014,13.4,140.2,31.766,0.6,2.26,0.002329532,0.0067769,0.000978393,0.974719467,0.187868,0.78512,0.972988,0.71502,-9.260000229,94.25
2013,10,2014,5.64516129,72.9,25.161,0.54,2.32,0.002329532,0.009035867,0.000652262,1.101566521,0.134136,0.621108,0.755244,0.41553,-8.225000381,96.97000122
2013,11,2014,0.2,140.1,103.949,0.62,2.76,0.003106043,0.228381526,0.000652262,0.834520092,0.145704,0.998913,1.144617,0.51837,3.125,84.51999664
2013,12,2014,-7.451612903,100.6,66.223,0.66,1.73,0.003106043,0.267913442,0.000652262,0.871238976,0.103618,0.879244,0.982862,0.51306,10.19499969,143.6799927
2014,1,2014,-9.161290323,113.1,96.07,0.73,1.65,0.003882553,0.454052293,0.000652262,0.794463127,0.099528,1.066533,1.166061,0.49764,15,116.1600037
2014,2,2014,-7.392857143,87,16.713,0.65,1.46,0.005435575,0.18342809,0.000652262,1.058171476,0.08526,0.68034,0.7656,0.3567,17.54500008,186.2599945
2014,3,2014,-3.741935484,120.3,20.816,0.66,1.55,0.007765107,0.197207787,0.000652262,1.044819155,0.245412,0.846912,1.092324,0.66165,15.56000042,91.40000153
2014,4,2014,4.433333333,92.9,306.244,0.62,2.64,0.014753703,0.490421655,0.000652262,0.630897189,0.142137,0.52024,0.662377,0.48308,12.41499996,53.34999847
2014,5,2014,13.70967742,128.5,116.462,0.6,2.36,0.013200682,0.175521707,0.000652262,0.774434645,0.28527,1.296565,1.581835,0.8995,7.974999905,166.8300018
2014,6,2015,16.93333333,169.6,83.74,0.57,3.36,0.002329532,0.153835628,0.000652262,0.734377681,N/A,N/A,N/A,N/A,-0.975000024,87.05000305
2014,7,2015,20.25806452,167.5,45.577,0.54,3.11,0.003882553,0.0067769,0.000652262,0.841196252,N/A,N/A,N/A,N/A,-3.74000001,143.0399933
2014,8,2015,18.32258065,99.1,44.71,0.52,3.03,0.004659064,0.0067769,0.000652262,0.82116777,N/A,N/A,N/A,N/A,-11.53999996,88.30999756
2014,9,2015,15.46666667,45.6,4.62,0.54,1.86,0.005435575,0.0067769,0.000652262,1.078199958,N/A,N/A,N/A,N/A,-14.88000011,60.75
2014,10,2015,7.903225806,200.2,97.594,0.56,5.57,0.008541618,0.053763406,0.000652262,0.694320716,N/A,N/A,N/A,N/A,-6.550000191,47.59999847
2014,11,2015,4.866666667,96.3,64.54,0.55,2.91,0.003106043,0.084711249,0.000652262,0.804477368,N/A,N/A,N/A,N/A,2.414999962,86.18000031
2014,12,2015,-2.451612903,152.4,124.836,0.58,1.83,0.002329532,0.091488149,0.000652262,0.841196252,N/A,N/A,N/A,N/A,13.16499996,78.56999969
2015,1,2015,-6.741935484,95.1,52.232,0.6,1.64,0.002329532,0.126050338,0.000652262,0.874577056,N/A,N/A,N/A,N/A,13.43000031,229.5700073
2015,2,2015,-3.655172414,78.5,20.536,0.6,1.43,0.003106043,0.091262252,0.000652262,1.028128753,N/A,N/A,N/A,N/A,17.09000015,117.1900024
2015,3,2015,4,52.3,19.734,0.64,1.47,0.003106043,0.103686568,0.000652262,1.088214199,N/A,N/A,N/A,N/A,17.45499992,97.26000214
2015,4,2015,7.2,84,191.841,0.55,2.42,0.008541618,0.248938123,0.000652262,0.72436344,N/A,N/A,N/A,N/A,15.31000042,152.9700012
2015,5,2015,14.83870968,85.3,28.322,0.6,2.2,0.005435575,0.02100839,0.000652262,0.934662503,N/A,N/A,N/A,N/A,5.460000038,105.6600037
2015,6,2016,17.8,220.3,114.813,0.57,2.73,0.006212086,0.015812766,0.000652262,0.841196252,N/A,N/A,N/A,N/A,2.589999914,69.26000214
2015,7,2016,21.16129032,183.4,118.09,0.52,3.48,0.006988596,0.0067769,0.000652262,0.744391922,N/A,N/A,N/A,N/A,0.230000004,130.2599945
2015,8,2016,20.83870968,89.2,30.449,0.54,3.08,0.005435575,0.0067769,0.000652262,0.82116777,N/A,N/A,N/A,N/A,-7.070000172,55.68999863
2015,9,2016,15.16666667,162,24.805,0.52,6.12,0.006212086,0.0067769,0.001956787,0.587502144,N/A,N/A,N/A,N/A,-5.59499979,120.1200027
2015,10,2016,10.58064516,91,41.666,0.56,2.32,0.003106043,0.0067769,0.000652262,0.954690985,N/A,N/A,N/A,N/A,-0.670000017,84.84999847
2015,11,2016,1.466666667,76.9,64.037,0.56,2.26,0.005435575,0.0067769,0.000652262,0.881253217,N/A,N/A,N/A,N/A,2.069999933,77.33999634
2015,12,2016,-2.129032258,178.1,99.483,0.55,2.16,0.002329532,0.015812766,0.000652262,0.871238976,N/A,N/A,N/A,N/A,10.75500011,78.98000336
2016,1,2016,-6.451612903,60.4,55.335,0.49,2.28,0.002329532,0.042016779,0.000652262,0.787786966,N/A,N/A,N/A,N/A,14.73499966,100.9499969
2016,2,2016,-4.678571429,177.5,110.701,0.54,1.95,0.003882553,0.065961826,0.000652262,0.837858172,N/A,N/A,N/A,N/A,17.97999954,115.6800003
2016,3,2016,-0.419354839,101.2,115.234,0.51,1.87,0.002329532,0.047664196,0.000652262,0.797801208,N/A,N/A,N/A,N/A,17.92499924,128.5500031
2016,4,2016,5.866666667,88.1,69.258,0.47,1.99,0.002329532,0.040435503,0.000652262,0.814491609,N/A,N/A,N/A,N/A,13.97999954,60.61000061
2016,5,2016,13.5483871,84.2,51.493,0.48,2.1,0.003106043,0.0067769,0.000652262,0.834520092,N/A,N/A,N/A,N/A,7.215000153,111.2600021
2016,6,2017,17.6,102.2,25.169,0.5,2.66,0.003882553,0.0067769,0.000652262,0.867900895,N/A,N/A,N/A,N/A,1.455000043,90.04000092
2016,7,2017,21.48387097,99.4,10.743,0.52,2,0.003106043,0.0067769,0.000652262,1.041481074,N/A,N/A,N/A,N/A,-6.105000019,113.4499969
2016,8,2017,17.16129032,134.4,14.324,0.54,2.33,0.002329532,0.009713557,0.000652262,0.974719467,N/A,N/A,N/A,N/A,-5.614999771,79.95999908
2016,9,2017,12.7,47.2,1.41,0.58,1.95,0.003882553,0.009035867,0.000652262,1.104904601,N/A,N/A,N/A,N/A,-4.800000191,81.63999939
2016,10,2017,10.5483871,121.9,18.608,0.45,2.77,0.006988596,0.0067769,0.000652262,1.031466833,N/A,N/A,N/A,N/A,-6.144999981,92.23999786
2016,11,2017,0.133333333,113.2,38.923,0.52,2.27,0.003882553,0.009261763,0.000652262,0.91463402,N/A,N/A,N/A,N/A,5.585000038,119.7699966
2016,12,2017,-5.483870968,170.5,56.656,0.54,2,0.003882553,0.01084304,0.000652262,0.887929377,N/A,N/A,N/A,N/A,9.204999924,194.7400055
2017,1,2017,-8.225806452,91.2,35.272,0.59,1.67,0.005435575,0.00813228,0.000652262,0.941338663,N/A,N/A,N/A,N/A,14.65499973,164.4199982
2017,2,2017,-6.857142857,123,85.879,0.53,1.75,0.002329532,0.028237083,0.000652262,0.884591297,N/A,N/A,N/A,N/A,17.02000046,120.8899994
2017,3,2017,-5.64516129,142.2,65.43,0.54,1.82,0.002329532,0.02846298,0.000652262,0.841196252,N/A,N/A,N/A,N/A,15.68000031,99.11000061
2017,4,2017,4.566666667,157.8,258.472,0.46,2.39,0.003106043,0.021234286,0.000652262,0.707673038,N/A,N/A,N/A,N/A,14.89999962,75.95999908
2017,5,2017,13.09677419,183.9,116.743,0.46,2.58,0.003106043,0.01016535,0.000652262,0.801139288,N/A,N/A,N/A,N/A,10.53499985,218.3899994
2017,6,2018,18.76666667,159.4,56.593,0.51,2.22,0.003106043,0.0067769,0.000652262,0.871238976,N/A,N/A,N/A,N/A,-0.694999993,64.06999969
2017,7,2018,20.80645161,144.9,72.915,0.5,2.55,0.004659064,0.007228693,0.000652262,0.81782969,N/A,N/A,N/A,N/A,-8.885000229,102.5100021
2017,8,2018,19.51612903,89.9,4.537,0.59,1.94,0.002329532,0.008584073,0.000652262,0.991409869,N/A,N/A,N/A,N/A,-9.104999542,111.6600037
2017,9,2018,16.2,61.9,4.814,0.53328,1.86,0.004270572,0.005715186,0.000488581,1.103134805,N/A,N/A,N/A,N/A,-4.329999924,78.52999878
2017,10,2018,11.38709677,259.7,125.276,0.5117,5.57,0.002717637,0.005715186,0.000635155,0.981368919,N/A,N/A,N/A,N/A,-3.144999981,85.62999725
2017,11,2018,-0.133333333,104.6,92.001,0.52815,2.91,0.004348219,0.043784421,0.000488581,0.896733475,N/A,N/A,N/A,N/A,0.845000029,145.3699951
2017,12,2018,-2.548387097,162.8,54.443,0.57616,1.86,0.002018816,0.086098254,0.000488581,0.845232866,N/A,N/A,N/A,N/A,12.20499992,52.41999817
2018,1,2018,N/A,129.9,120.236,0.60575,1.64,0.002018816,0.122102794,0.000488581,0.879200536,N/A,N/A,N/A,N/A,14.14000034,103.0100021
2018,2,2018,N/A,117.7,62.405,0.599075,1.43,0.002853519,0.092115012,0.000488581,1.025472481,N/A,N/A,N/A,N/A,18.82999992,134.2299957
2018,3,2018,N/A,85.1,65.947,0.61014,1.52,0.002018816,0.093607059,0.000488581,1.110812247,N/A,N/A,N/A,N/A,18.31500053,137.9600067
2018,4,2018,N/A,196.3,214.234,0.58715,2.42,0.005687626,0.190543835,0.000488581,0.831183149,N/A,N/A,N/A,N/A,14.24499989,104.0500031
2018,5,2018,N/A,50.8,59.202,0.59385,2.2,0.006949385,0.007985447,0.000488581,0.95725174,N/A,N/A,N/A,N/A,5.230000019,134.6399994
