Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1986,3,1985,19853,-2.203519516,75.4,24.93422819,4.865,N/A,0.029370428,1.053,0.005633333,2.08125,0.428555556,0.51483871,0.943394265,0.826666667,-4.695000172,76.34999847,0.286620155,N/A,0.001730351,0.014014514,0.000248915,0.122616279
1986,4,1985,19854,4.257166667,109.2,288,4.323571429,N/A,0.008940635,1.297928571,0.002933333,1.724464286,0.521888889,0.562258065,1.084146953,1.24,1.590000033,96.20999908,0.077185906,N/A,0.000159611,0.005234461,1.12215E-05,0.030785738
1986,5,1985,19855,10.965,111.4,65.33154362,3.976666667,N/A,0.007221282,0.894666667,0.001533333,1.91142,0.633888889,0.589354839,1.223243728,1.233333333,8.68999958,97.31999969,0.06706213,N/A,0.000121779,0.003408358,2.5858E-05,0.032234006
1986,6,1986,19866,12.5605,94,45.61610738,4.725,N/A,0.009434255,0.7055,0.00245,2.07792,0.259,0.232580645,0.491580645,0.61,10.75500011,67.08000183,0.076080508,N/A,0.000151908,0.002566223,3.94492E-05,0.033458034
1986,7,1986,19867,15.90951613,82.2,23.00134228,5.28,N/A,0.010586037,0.674333333,0.002,2.06682,0.609777778,0.602903226,1.212681004,1.64,13.67500019,92.47000122,0.252907563,N/A,0.000507062,0.007296731,9.57983E-05,0.098998941
1986,8,1986,19868,15.93032258,109.8,11.59731544,5.77,N/A,0.009434255,0.753,0.00595,2.26773,0.423888889,0.449354839,0.873243728,1,14.40499973,115.2300034,0.365433333,N/A,0.000597503,0.010773408,0.000376833,0.1436229
1986,9,1986,19869,13.081,181.1,60.30604027,4.62,N/A,0.011142515,0.4795,0.00195,2.116215,0.751333333,0.623225806,1.37455914,1.7,11.55500031,110.6699982,0.056269231,N/A,0.00013571,0.0013193,0.00002375,0.025774413
1986,10,1986,198610,6.922345323,113.8,91.03892617,4.42,N/A,0.015956703,0.439,0.0022,2.129535,0.293222222,0.453870968,0.74709319,0.733333333,5.329999924,84.83999634,0.035660297,N/A,0.000128738,0.000800116,1.77495E-05,0.017180962
1986,11,1986,198611,-3.5285,124.1,68.03758389,4.485,N/A,0.011258988,0.526,0.00235,1.886445,0.099555556,0.386129032,0.485684588,0.416666667,-2.894999981,144.8399963,0.048417614,N/A,0.000121546,0.001282781,2.53693E-05,0.020365031
1986,12,1986,198612,-11.65758065,123.3,40.20402685,5.045,N/A,0.00388241,0.543,0.0027,2.139525,0.088666667,0.196451613,0.28511828,0.213333333,-13.14000034,148.0099945,0.092168269,N/A,7.09286E-05,0.002241021,4.93269E-05,0.039087476
1987,1,1986,19861,-12.73403226,78.8,28.22013423,5.425,N/A,0.012579007,0.5805,0.00365,2.35764,0.178888889,0.300322581,0.47921147,0.293333333,-13.60999966,81.29000092,0.14119863,N/A,0.000327399,0.003413177,9.5E-05,0.061363233
1987,2,1986,19862,-10.75,33,20.4885906,5.715,N/A,0.00795894,0.5795,0.00255,2.31102,0.039666667,0.09483871,0.134505376,0.233333333,-11.80500031,48.09999847,0.204877358,N/A,0.00028532,0.004693069,9.14151E-05,0.082847887
1987,3,1986,19863,-3.905806452,104.5,28.60671141,5.628333333,N/A,0.012553124,1.044,0.004633333,1.92585,0.406777778,0.424516129,0.831293907,0.883333333,-5.570000172,105.4000015,0.433533784,N/A,0.00096693,0.018166423,0.000178446,0.1483425
1987,4,1986,19864,4.6723975,52,238.5181208,4.337058824,N/A,0.013442272,1.504058824,0.00278,1.409569412,0.244222222,0.191935484,0.436157706,0.456666667,3.809999943,42.72000122,0.11352269,N/A,0.000351852,0.008893608,2.14019E-05,0.036895536
1987,5,1986,19865,12.16997919,29.1,50.83489933,5.17,N/A,0.010676626,0.858,0.00995,1.823175,0.140777778,0.121935484,0.262713262,0.256666667,10.73999977,47.86999893,0.07469962,N/A,0.000154263,0.002800535,0.000143764,0.026342452
