YEAR,MONTH,DAY,TMIN,TMAX,TAVG,RHMIN,RHMAX,RHAVG,VPMIN,VPMAX,VPAVG,WIND,W_DIR,PPFD,TOTALSOLAR
2013,1,30,3.2,15.2,11.7666667,69,100,95.375,6.31,16.98,13.6270833,2.52916667,93.0833333,11.8775,
2013,1,31,-3.2,4.7,0.65,36,93,61.0416667,2.9,6.64,3.86916667,2.3875,97.5833333,228.267917,
2013,2,1,-7.4,2.6,-1.725,13,85,43.625,0.81,5.39,2.40666667,1.89166667,97.875,233.192917,
2013,2,2,-8.1,3.1,-3.0708333,25,100,77.2916667,1.76,6.48,4.00875,0.908333333,95.5,94.9270833,
2013,2,3,-2.3,6.3,1.02083333,40,99,73.7916667,3.7,6.35,4.76583333,2,96.25,192.892917,
2013,2,4,-4.3,9.3,1.26666667,31,87,62.8333333,3.22,5.2,4.04708333,0.795833333,72.9583333,147.011667,
2013,2,5,0.6,12.6,5.66666667,35,88,63.75,3.76,8.18,5.79583333,1.05416667,75.9166667,178.6275,
2013,2,6,2.5,16.6,8.31666667,18,88,49.625,3.17,7.63,5.03583333,0.908333333,77.9166667,256.979167,
2013,2,7,4.7,8,6.2375,36,100,76.5833333,3.35,9.77,7.22041667,0.616666667,62.875,31.81,
2013,2,8,-0.9,9.4,4.8875,52,100,87.125,4.56,10.84,7.70541667,1.10833333,84.3333333,93.3416667,
2013,2,9,-2.5,16.5,5.44166667,15,87,51.1666667,2.57,6.08,4.06958333,1.025,78.125,265.117917,
2013,2,10,4.3,9.9,6.60416667,29,100,60.875,3.04,11.06,5.90791667,1.5125,96,132.335417,
2013,2,11,5.7,12.3,9.12916667,33,100,80.125,3.61,14.08,9.44625,1.20833333,75.875,72.5383333,
2013,2,12,1.9,11.6,5.72083333,24,100,64.5,3.18,8.05,5.65125,0.725,84.625,105.679167,
2013,2,13,-0.6,9.8,4.4375,61,100,86.4166667,4.97,10.15,7.2725,1.75416667,94.4166667,123.5975,
2013,2,14,-3.4,11.9,3.19583333,31,99,69.8333333,4.18,6.79,5.03625,1.025,95.7083333,279.722917,
2013,2,15,-1.1,13.2,4.62916667,30,92,69.4166667,4.29,7.79,5.6025,1.22916667,96.3333333,233.56125,
2013,2,16,-6.6,3.7,-1.8875,33,91,66.75,1.91,5.81,3.62166667,1.64583333,109.416667,169.190417,
2013,2,17,-7.9,3.3,-3.4916667,18,61,42.75,1.13,2.73,1.935,1.95833333,124.083333,294.590417,
2013,2,18,-5.8,12.2,2.2625,26,76,49,2.32,4.85,3.405,1.39166667,97.875,283.9925,
2013,2,19,-0.5,9.3,3.4625,31,100,63.4583333,2.36,8.64,4.8875,2.05,105.583333,192.091667,
2013,2,20,-3.9,9.8,1.87083333,7,55,28.875,0.75,3.19,1.83666667,1.19166667,102.333333,178.01,
2013,2,21,-3.3,17.1,4.91666667,11,100,44.5833333,1.74,7.68,3.57041667,0.975,84.5,254.051667,
2013,2,22,0.9,5.8,3.425,94,100,99.2916667,6.36,8.96,7.83166667,0.895833333,74.0833333,41.3645833,
2013,2,23,4.4,10.3,7.1,82,100,99.5,7.83,12.61,10.305,0.541666667,75.6666667,61.1766667,
2013,2,24,0.9,16,7.02083333,14,100,61.375,2.28,8.5,5.55125,0.958333333,73.5833333,314.691667,
2013,2,25,0.6,10.3,5.2625,38,100,60.3333333,3.46,8.52,5.30916667,1.075,83,114.000417,
2013,2,26,2.5,8.3,5.70833333,70,100,93.125,5.43,10.3,8.56666667,1.97916667,89.0833333,78.6925,
2013,2,27,0.5,12.5,4.8625,35,99,67.875,4.54,7.4,5.67083333,1.87916667,96.375,323.735,
2013,2,28,-1.9,4.2,0.075,53,81,70.3333333,3.67,5.43,4.30958333,1.88333333,111.458333,106.357083,
2013,3,1,-2,4.6,0.254166667,56,92,73.4166667,4.16,5.3,4.52916667,1.25416667,105.5,144.432917,
2013,3,2,-4.5,3.8,-0.94166667,46,100,80.7083333,2.8,5.8,4.56041667,1.24166667,97.75,156.982083,
2013,3,3,-6.5,4.5,-3.0208333,33,79,59.1666667,2.43,3.58,2.81291667,1.78333333,122,328.43875,
2013,3,4,-6.3,12,2.575,22,74,48.0833333,2.26,5.8,3.41791667,1.1625,82.9166667,268.404583,
2013,3,5,-1.5,10.4,5.59166667,50,100,83.6666667,4.44,11.96,7.82291667,1.69166667,74.4583333,57.2458333,
2013,3,6,-5.2,1.9,-2.325,62,99,81.5,3.37,5.23,4.18541667,2.1375,111.958333,183.555833,
2013,3,7,-5.3,13.5,2.33333333,31,99,69.8333333,4.02,7.98,4.76583333,0.9625,88.375,337.455417,
2013,3,8,-4.4,17.2,5.33333333,11,97,49.7083333,1.77,5.67,3.51041667,0.845833333,79.9583333,351.031667,
2013,3,9,0.3,18.8,8.42083333,22,63,41.5416667,2.73,5.9,4.38125,1.01666667,98.4583333,328.144583,
2013,3,10,6.1,17.9,11.3166667,24,60,42.0833333,4.71,7.8,5.54666667,1.57083333,147.25,282.86,
2013,3,11,8.1,11,9.2875,59,100,96.0416667,7.72,12.75,11.26,2.05833333,91.625,32.1970833,
2013,3,12,2.4,16.3,8.05833333,15,100,67.75,2.21,12.63,7.05666667,1.19583333,101.583333,352.357083,
2013,3,13,-3.7,8.6,2.34166667,28,76,52.375,2.8,5.16,3.685,2.18333333,118.625,372.10625,
2013,3,14,-6.1,11.3,1.7125,10,78,41,0.9,3.46,2.445,1.625,123.75,324.694583,
2013,3,15,0.1,20.1,10.375,24,78,49.5833333,2.91,8.52,6.10041667,1.58333333,109.5,347.06875,
2013,3,16,12.6,24.1,16.4958333,29,56,46.5,7.48,10.15,8.58875,2.425,137.5,356.55125,
2013,3,17,11.6,21.4,15.3458333,32,76,54.7083333,7.81,10.76,9.38083333,1.57916667,115,223.292917,
2013,3,18,5.4,11.9,7.77916667,75,100,95.0833333,9.19,10.98,10.0775,1.35,87.5416667,64.4870833,
2013,3,19,2.7,15.3,7.6,13,100,53.7916667,1.99,9.86,5.23791667,1.59583333,127.125,390.323333,
2013,3,20,-1.5,12.5,4.45833333,12,98,36.7916667,1.34,6.05,2.79291667,1.475,136.333333,351.57125,
2013,3,21,-6.4,5.3,-1.2958333,20,90,40.375,1.28,4.97,2.16833333,1.925,117.041667,398.66,
2013,3,22,-4.9,7.7,1.42916667,31,68,51.375,2.4,5.35,3.50708333,0.666666667,73.375,137.658333,
2013,3,23,1.7,13.9,6.18333333,62,100,88.125,4.97,11.91,8.48333333,0.754166667,79.2083333,132.086667,
2013,3,24,1.1,9.7,6.41666667,75,100,96.5833333,5.09,11.83,9.47291667,1.25416667,94.5833333,88.89125,
2013,3,25,-3.7,1.3,-1.8375,63,91,76.5416667,3.5,5.41,4.09916667,2.125,108.583333,155.420833,
2013,3,26,-4.1,3.1,-1.2875,48,82,67.125,3.18,4.51,3.71291667,2.2,130.041667,230.022083,
2013,3,27,-4.4,11.1,1.99166667,18,79,50.9583333,2.02,4.01,3.30166667,1.70416667,123.166667,413.945417,
2013,3,28,-2.4,14.1,4.57916667,13,72,42.5416667,1.71,4.26,3.22625,1.27083333,93.125,412.23,
2013,3,29,-2.3,9.4,3.2125,34,100,70.7083333,3.13,8.48,5.51291667,0.695833333,112.208333,113.196667,
2013,3,30,2.5,18.7,8.925,31,100,76.5833333,6.11,11.45,8.23291667,0.85,94.9583333,273.28375,
2013,3,31,8.1,14.9,11.2375,64,100,89.1666667,10.63,13.97,11.8391667,1.24583333,74.5,119.337917,
2013,4,1,5.3,18,11.0625,33,100,66.2083333,5.76,12.56,8.36041667,1.4125,115.583333,173.8275,
2013,4,2,2.2,17.1,8.61666667,13,74,39.875,2.15,6.33,4.04,1.34166667,133.75,413.87125,
2013,4,3,3.4,15.7,8.92916667,24,66,41.875,3.83,5.67,4.58375,1.06666667,124.5,323.296667,
2013,4,4,0.8,7.7,2.81666667,41,100,93.2916667,4.22,7.74,6.92833333,0.6875,103.125,41.225,
2013,4,5,2.5,17.8,8.6,23,100,69.9583333,4.5,11.37,7.30416667,1.30416667,103.416667,466.78625,
2013,4,6,2.8,20.4,11.4416667,21,82,47.7916667,4.83,8.14,5.90583333,1.16666667,92.5416667,490.605417,
2013,4,7,7.7,20.6,14.0125,32,61,47.75,5.19,9.65,7.63458333,1.4,102.416667,411.889583,
2013,4,8,11.2,23.8,16.25,34,78,59.25,9.23,12.27,10.71125,1.22916667,86.3333333,307.231667,
2013,4,9,11.7,28.2,18.9583333,32,88,61.0416667,11.75,14.43,12.6791667,1.25416667,99.9583333,501.935833,
2013,4,10,12.9,29.9,20.325,26,87,58.0833333,10.25,15.37,13.00375,1.29583333,138.916667,487.655,
2013,4,11,13.7,23.8,18.1333333,43,100,72.3333333,12.4,19.31,14.7583333,1.05833333,148.5,288.64,
2013,4,12,13.2,19.8,15.5538462,25,100,74.3846154,5.59,16.61,12.7469231,0.5,222.076923,534.515385,
2013,4,13,10.7,23.5,17.1,14,50,28.4545455,3.62,6.6,5.16363636,1.53636364,263.636364,538.067273,
2013,4,14,7.3,18.3,11.5958333,31,100,62.5833333,5.53,11.99,8.37958333,1.325,169.166667,158.94125,
2013,4,15,9.3,23.2,14.5666667,50,100,84.3333333,11.87,16.88,13.7595833,1.12916667,168.416667,420.013333,
2013,4,16,13.3,26,18.4875,48,98,74.7916667,14,17.3,15.4691667,1.27916667,154.833333,484.664583,
2013,4,17,13.2,26.9,16.9541667,45,100,86.0833333,15.04,21.05,16.4125,0.941666667,208.041667,233.3475,
2013,4,18,13.1,22.9,17.3583333,53,100,82.4166667,14.23,18.78,16.10625,1.59583333,151.333333,272.929583,
2013,4,19,2.6,17.2,12.8291667,31,100,85.625,4.39,18.38,13.3825,2.3375,223.416667,83.3945833,
2013,4,20,-0.5,17.2,7.575,17,91,51.4583333,3.24,6.36,4.84541667,1.39166667,171.25,534.630417,
2013,4,21,2.4,18.6,9.65833333,24,80,51.375,4.54,7.68,5.76333333,1.11666667,182.25,496.45625,
2013,4,22,4.5,21.8,11.3333333,27,81,55.875,6,8.51,7.07625,1.15833333,209.708333,524.592083,
2013,4,23,4,23.6,13.2625,26,69,49.0833333,4.73,10.14,7.27375,1.15416667,165.875,531.31625,
2013,4,24,9.7,19,14.0416667,54,100,80.1666667,9.93,16.58,12.76875,1.3,98.5,168.959167,
2013,4,25,3.1,22.7,11.6333333,6,100,55.5,1.47,12.35,6.43791667,1.05833333,165.958333,544.099583,
2013,4,26,3.9,22,12.9083333,21,73,43.0416667,3.98,9.1,6.07291667,1.06666667,158.25,526.548333,
2013,4,27,7.3,13,9.05833333,55,100,95.9166667,8.24,12.63,11.0879167,0.795833333,154.791667,63.2941667,
2013,4,28,8.5,11.3,9.64166667,92,100,99.875,11.18,13.49,12.1979167,1.00833333,163.916667,50.98625,
2013,4,29,9.5,23.6,14.8708333,22,100,79.1666667,5.73,16.84,12.8870833,0.916666667,122.708333,531.43375,
2013,4,30,8.7,25,16.225,35,100,73.375,9.96,14.9,12.8220833,0.970833333,126.791667,505.0875,
2013,5,1,11.7,22,15.9708333,43,95,71.2916667,10.83,14.53,12.5791667,0.95,217.25,396.28875,
2013,5,2,12.2,20.1,13.9041667,57,94,83.5416667,11.74,15,13.1775,0.991666667,196.916667,175.485417,
2013,5,3,9.9,16.9,12.2391304,56,98,87.0434783,10.08,13.59,12.3047826,1.19565217,225,135.552174,
2013,5,4,7.4,11.1,9.35416667,67,100,93.3333333,7.69,12.02,10.9583333,1.32083333,166.166667,48.12375,
2013,5,5,9,10.3,9.575,97,100,99.3333333,11.4,12.46,11.8275,1.20416667,226,56.90875,
2013,5,6,5.5,13.5,8.4375,59,100,90.125,7.97,11.48,9.87291667,0.908333333,173.083333,234.52625,
2013,5,7,3.4,20.1,11.3125,30,100,72.2083333,6.76,12.26,9.07958333,0.895833333,195.458333,444.360417,
2013,5,8,9.3,20.7,13.8916667,53,99,78.3333333,10.31,15.04,12.1908333,0.883333333,145.416667,202.438333,
2013,5,9,8.7,23.6,15.2958333,42,100,81.4166667,10.81,20.46,13.8720833,0.675,172.041667,343.607083,
2013,5,10,11.4,23.6,16.7333333,50,99,77.1666667,12.65,17.52,14.4554167,0.883333333,184.125,225.440833,
2013,5,11,11.9,22.4,15.3333333,52,100,89.4583333,13,19.08,15.3154167,0.804166667,194.875,241.926667,
2013,5,12,7.5,18.6,12.1125,14,98,54.375,2.8,13.1,7.17916667,1.3125,186.5,546.1525,
2013,5,13,4.6,18.6,10.4333333,12,71,43.5,2.27,7,5.08166667,1.19166667,244.583333,543.921667,
2013,5,14,3.5,24.2,13.9916667,31,85,56.5416667,5.79,12.67,8.79375,0.829166667,199.791667,530.453333,
2013,5,15,13.6,29.9,21.2458333,22,81,51.3333333,7.47,16.46,12.2225,1.0375,201.875,523.79125,
2013,5,16,13.1,27.3,18.8583333,31,87,66.0416667,11.01,17.24,13.9808333,0.675,209.958333,331.430417,
2013,5,17,13.9,26.2,18.4125,38,92,71.75,11.78,18.27,14.8575,0.716666667,212.5,332.449583,
2013,5,18,14.4,18.3,16.1541667,79,100,96.25,15.3,19.48,17.6641667,0.7625,79.2083333,102.377917,
2013,5,19,14.3,20.7,17.1958333,81,100,95.3333333,16.09,21.96,18.6820833,0.6,127.625,151.604167,
2013,5,20,12.6,27.4,18.4333333,48,100,87.25,14.56,24.4,18.2375,0.654166667,123.041667,422.011667,
2013,5,21,14.4,28.7,19.0083333,49,100,89.75,16.16,25,19.4575,0.683333333,182.208333,317.980417,
2013,5,22,13.6,25.4,18,59,100,91.75,15.52,25.46,18.8058333,0.7625,150.875,338.24375,
2013,5,23,14.8,25.5,18.6,37,100,76.2916667,11.56,22.09,15.8291667,1.02916667,209.416667,439.892083,
2013,5,24,8.7,20.6,15.2666667,21,85,53.0833333,4.76,13.94,8.89083333,1.4,223.458333,540.996667,
2013,5,25,5.1,25.8,14.6583333,17,84,49.7083333,5.15,12.04,7.58916667,0.754166667,216.208333,533.046667,
2013,5,26,9.6,24.5,14.9958333,33,87,58.9583333,6.12,14.31,9.96666667,0.633333333,231.5,392.828333,
2013,5,27,10.1,26,18.15,40,88,65.4583333,9.75,17.45,13.40625,0.804166667,224.291667,506.304583,
2013,5,28,16.6,26.4,20.4875,43,84,68.25,14.06,19.16,16.1866667,0.875,182.041667,449.72125,
2013,5,29,14.4,27.6,20.2583333,39,95,72.4583333,13.68,19.52,16.6675,0.8,233.25,531.177917,
2013,5,30,15.8,25.8,19.9666667,48,92,74.25,14.93,19.8,17.0066667,0.795833333,190.75,448.916667,
2013,5,31,17.4,25.4,20.4708333,52,86,73.8333333,15.51,19.42,17.6108333,0.875,243.375,413.031667,
2013,6,1,17.6,25.4,20.7541667,55,98,76.5416667,16.4,20.43,18.5391667,1.0125,166.166667,428.907917,
2013,6,2,17.1,22.2,18.8666667,85,100,96.625,19.31,23.97,21.0529167,0.75,139.166667,158.596667,
2013,6,3,15.6,24.7,18.9916667,56,100,86.75,16.3,24.23,18.88125,0.633333333,246,271.467917,
2013,6,4,12.5,26.8,19.1208333,39,99,80.625,13.55,20.86,17.4333333,0.6875,175.791667,377.631667,
2013,6,5,15.7,26.1,20.1958333,59,100,84.6666667,17.66,23.33,19.82625,0.820833333,184.541667,356.675,
2013,6,6,15.1,23.4,18.3541667,75,100,93.875,17.1,23.19,19.8008333,0.645833333,147.708333,224.40875,
2013,6,7,15.3,26.9,18.9541667,46,100,89.9166667,15.52,23.92,19.4429167,0.633333333,179.166667,316.722917,
2013,6,8,13.7,25.6,18.7416667,43,100,83.7916667,14.02,23.39,17.7791667,0.633333333,218.333333,342.7275,
2013,6,9,16.2,25.9,19.325,60,99,91.4166667,17.43,24.43,20.3595833,0.8,159,249.808333,
2013,6,10,16.6,24,18.9583333,49,99,86.3333333,13.94,22.28,18.6595833,1.05833333,213.25,332.577917,
2013,6,11,16,27.9,20.8916667,47,100,83.0416667,17.29,25.51,20.0625,0.733333333,163.083333,399.53,
2013,6,12,16.4,31,22.3208333,44,98,81.375,17.25,27.43,21.6166667,0.641666667,218.166667,289.61375,
2013,6,13,17.7,28.8,21.975,49,99,78.625,17.24,24.24,20.31375,1.25416667,272.5,323.504167,
2013,6,14,14.1,26.8,19.1041667,38,96,67.125,11.88,19.37,14.4858333,1.01666667,260.416667,510.765417,
2013,6,15,11.9,26.6,18.8041667,46,94,73.7916667,12.23,20.92,15.8533333,0.65,173.083333,394.088333,
2013,6,16,14.3,28,20.5625,47,94,76.875,14.97,22.89,18.4066667,0.641666667,160.708333,406.032083,
2013,6,17,17.5,25.5,20.0791667,69,99,91.0416667,19.14,25.02,21.36,0.570833333,219.958333,250.674167,
2013,6,18,17.1,23.8,19.025,72,99,94.875,19.15,24.82,20.81625,0.683333333,146.666667,179.535417,
2013,6,19,15.3,26.6,19.6,48,99,85.1666667,15.95,23.47,19.2283333,0.658333333,224,313.504167,
2013,6,20,15,26.1,19.6791667,55,98,83.7083333,16.52,23.05,18.98125,0.666666667,240.958333,407.801667,
2013,6,21,15.6,25.9,19.3833333,57,98,83.4166667,16.33,22.39,18.58,0.5875,224.875,335.43375,
2013,6,22,14.1,28.7,19.7875,33,99,76.875,11.59,20.82,17.0120833,0.683333333,223.458333,511.717083,
2013,6,23,14.9,26.5,19.9125,56,99,85.2916667,16.04,24.24,19.7158333,0.6375,168.75,334.0725,
2013,6,24,17.8,26.4,20.8958333,62,100,88.5833333,18.61,26.05,21.73875,0.625,172.75,306.554167,
2013,6,25,16.4,26.1,19.7083333,64,99,91.5833333,18.35,24.22,20.9108333,0.6,220.416667,227.000833,
2013,6,26,16.4,28.6,20.0541667,51,100,93.2916667,18.41,27.06,21.75375,0.658333333,186.083333,273.135833,
2013,6,27,18.7,28.2,22.4666667,57,99,82.7083333,18.04,26.56,22.1279167,0.920833333,181.625,401.088333,
2013,6,28,16.8,30,22.1708333,44,100,79.5416667,16.89,26.09,20.7416667,0.7875,216.166667,366.082083,
2013,6,29,16.5,27.3,20.8833333,38,98,72.5416667,13.19,23.6,17.4291667,0.725,232,424.68625,
2013,6,30,14.1,26.4,19.5083333,52,96,79.9583333,14.78,22.02,18.02375,0.666666667,204.166667,240.479583,
2013,7,1,16.3,25.4,18.9791667,60,99,91.5,17.97,23.78,19.8929167,0.641666667,210.208333,292.619583,
2013,7,2,16.7,26.6,20.0291667,57,99,89.25,18.56,24.34,20.6366667,0.9125,159.75,426.682917,
2013,7,3,15.8,21,17.8958333,93,99,98.2083333,17.76,23.82,20.15375,0.716666667,174.25,96.9254167,
2013,7,4,16,20.6,18.0416667,94,100,98.25,18,23.62,20.3795833,0.908333333,193.583333,95.82875,
2013,7,5,17.3,24.4,19.4333333,69,99,92.125,19.26,24.45,20.6925,0.954166667,242.875,209.295417,
2013,7,6,17.6,23.4,19.6375,77,99,96.1666667,19.99,24.76,21.9425,0.891666667,151.708333,242.262083,
2013,7,7,18.3,23.7,20.1125,77,99,94.5833333,20.39,24.67,22.23125,0.633333333,69.7083333,157.275833,
2013,7,8,17.6,28.2,21.1125,59,99,91.2916667,19.83,27.58,22.715,0.604166667,201.625,286.289583,
2013,7,9,18.4,28.7,21.2916667,61,100,93.1666667,21.06,30.22,23.4983333,0.595833333,230.583333,333.312917,
2013,7,10,18.7,27.5,21.1791667,69,99,94.0416667,21.3,28.11,23.5629167,0.583333333,198.291667,231.140833,
2013,7,11,18.4,24.5,20.775,76,100,95.25,21.03,26.33,23.3541667,0.5,127.375,155.565417,
2013,7,12,16.9,28.2,20.7791667,47,99,88.4166667,16.61,26.41,21.4604167,0.6375,155.916667,325.4225,
2013,7,13,17.4,23.5,19.7583333,70,96,86.3333333,16.94,22.72,19.84625,0.7125,206.291667,188.2675,
2013,7,14,18.6,21.5,19.4541667,85,99,96.2916667,20.01,24.45,21.7283333,0.875,115.541667,96.4870833,
2013,7,15,18,26.8,21.1916667,63,98,86.1666667,19.88,25.61,21.5445833,0.7125,199.166667,238.627083,
2013,7,16,18.1,29.7,22.75,55,99,85.0833333,20.35,27.98,23.1954167,0.604166667,181.208333,406.480417,
2013,7,17,17.7,28.8,21.1375,60,99,92.0416667,19.9,28.05,22.9525,0.595833333,193.583333,239.36625,
2013,7,18,16.3,29.1,21.6416667,56,99,86.5416667,18.22,28.23,22.1216667,0.616666667,184.958333,408.835,
2013,7,19,17.6,28.2,21.0375,60,99,91.3333333,19.64,27.05,22.6120833,0.604166667,173.416667,265.925,
2013,7,20,18.4,26.6,20.9125,70,99,95.375,20.84,28.11,23.5333333,0.558333333,172.041667,189.20125,
2013,7,21,18.7,29.1,21.375,58,99,91.875,21.1,28.86,23.185,0.5875,144.083333,268.164583,
2013,7,22,18.1,27.4,21.2875,52,99,87.8333333,18.22,26.02,21.90875,0.666666667,224.375,287.085833,
2013,7,23,17.2,28.2,21.6625,53,95,79.6666667,17.85,24.11,20.41875,0.754166667,133.791667,321.343333,
2013,7,24,17.9,28.7,21.8291667,50,98,83.3333333,18.58,25.7,21.4858333,0.658333333,212.791667,323.437083,
2013,7,25,16.1,28.5,20.4208333,50,98,84.7083333,17.72,24.1,20.0154167,0.6125,187.208333,378.226667,
2013,7,26,15.7,25.7,19.3208333,64,99,91.2083333,17.09,24.26,20.3791667,0.645833333,203.333333,266.709583,
2013,7,27,17.2,25.1,20.1375,61,99,92.7083333,18.97,25.03,21.7791667,0.5375,183.083333,181.911667,
2013,7,28,16.3,27.2,20.1958333,41,99,80.625,13.8,24.09,18.48625,0.691666667,213.166667,400.609583,
2013,7,29,15.1,27.3,19.3208333,44,97,76.9583333,10.72,21.93,16.8883333,0.595833333,256.875,406.424583,
2013,7,30,13.6,28.4,20.4083333,45,94,79.5833333,14.12,23.63,19.00875,0.604166667,182.541667,391,
2013,7,31,18.8,22.6,20.1291667,81,98,92.9166667,20.62,23.49,21.8629167,0.6125,108.916667,117.972083,
2013,8,1,18.1,28.3,21.225,53,99,86.875,18.17,28.38,21.7829167,0.6375,192.541667,280.327083,
2013,8,2,15.8,26.6,20.3791667,63,97,86.2083333,17.3,23.96,20.5229167,0.6125,196,233.064167,
2013,8,3,17,27.1,21.0083333,55,97,84.5833333,18.46,24.97,20.7908333,0.6375,216.375,276.245,
2013,8,4,17.1,27.9,21.3375,52,98,79.6666667,14.71,24.96,20.04125,0.65,231.916667,357.8675,
2013,8,5,15.5,28.3,20.6125,52,92,78.9583333,15.67,24.46,19.0420833,0.575,185.791667,276.4675,
2013,8,6,18.2,28.2,22.1625,60,98,84,18.23,25.81,22.2495833,0.595833333,177.833333,278.1575,
2013,8,7,19.5,23.1,20.4833333,87,98,96.0416667,22.21,26.03,23.1266667,0.583333333,31.7916667,113.5375,
2013,8,8,19.5,26.5,21.2583333,72,98,94.25,22.15,27.77,23.7583333,0.595833333,141.291667,194.99,
2013,8,9,19.2,27.9,22.1916667,70,99,91.2916667,21.91,28.21,24.3441667,0.595833333,125.333333,215.205,
2013,8,10,19.4,27.9,22.2166667,70,98,91.5,21.95,28.97,24.4525,0.570833333,194.25,213.714583,
2013,8,11,18.8,28.2,22.15,68,98,88.6666667,20.67,29.05,23.5275,0.604166667,191.416667,288.03625,
2013,8,12,18.5,28.5,21.9875,63,98,89.1666667,20.73,27.76,23.44625,0.583333333,251.166667,265.740833,
2013,8,13,18,27.4,20.9666667,64,99,91.6666667,19.95,27.49,22.6425,0.620833333,192.291667,250.507917,
2013,8,14,16.9,24.2,19.4958333,61,99,88.4166667,17.09,23.02,19.9066667,0.633333333,201.458333,198.155417,
2013,8,15,14.3,21,17.1875,67,93,82.3333333,13.19,19.46,16.11,0.7625,284.25,227.357917,
2013,8,16,13.9,21.6,16.7416667,59,94,82,13.75,18.94,15.5641667,0.5875,284.791667,179.027083,
2013,8,17,15.5,19.6,16.825,72,99,88.5,13.57,19.16,16.9658333,0.5875,198.208333,84.4208333,
2013,8,18,15.7,23.3,18.0708333,75,99,94.75,17.6,23.27,19.615,0.608333333,128.375,175.953333,
2013,8,19,16.7,22.7,19.0416667,82,99,94.2916667,18.67,23.83,20.7525,0.6125,171.541667,203.429583,
2013,8,20,16.3,26.5,20.0541667,62,99,89.125,18.1,25.13,20.8291667,0.629166667,153.958333,255.235,
2013,8,21,17.8,21.3,19.2458333,90,99,96.7083333,20.08,24.1,21.55625,0.508333333,118.25,82.3979167,
2013,8,22,17.5,27.2,19.9083333,66,99,93.5416667,19.69,26,21.6895833,0.545833333,135.083333,189.035,
2013,8,23,16.5,29.6,20.5708333,53,99,88.25,18.5,26.35,21.07625,0.604166667,185.25,332.695,
2013,8,24,15.9,26.9,19.5333333,59,99,85.6666667,15.25,25.6,19.3233333,0.7,204.708333,371.46375,
2013,8,25,13.1,26.6,18.6291667,49,93,76.4166667,13.22,21.16,16.27375,0.683333333,260.333333,393.655,
2013,8,26,13.3,26.8,18.6208333,48,98,81.875,14.58,21.06,17.2504167,0.633333333,229.625,360.762917,
2013,8,27,13.5,28,19.4708333,50,98,85.125,15.13,23.06,18.9725,0.620833333,183.875,356.512083,
2013,8,28,17.1,29.6,21.7166667,53,97,82.1666667,18.71,25.19,21.0108333,0.616666667,170.041667,321.725833,
2013,8,29,19.5,29.9,23.2875,57,92,79.5416667,18.94,28.87,22.6775,0.679166667,232.625,272.895,
2013,8,30,18.9,27.5,22.05,66,97,87.6666667,20.74,25.9,23.11875,0.608333333,204.375,235.845,
2013,8,31,18.7,27.2,20.9625,61,99,92.875,19.61,27.04,22.9370833,0.583333333,156.791667,198.069583,
2013,9,1,18.4,28,20.95,56,99,92.75,20.45,27.36,22.8183333,0.633333333,128.25,220.825833,
2013,9,2,17.4,25.6,20.7833333,71,99,90.625,19.42,26.28,22.1283333,0.558333333,211.875,185.851667,
2013,9,3,16.8,27,20.1791667,61,99,88.4166667,18.26,26.93,20.7625,0.620833333,267.625,322.021667,
2013,9,4,15.1,28.5,19.7625,52,99,88.2916667,16.82,24.5,20.1316667,0.5625,183.875,302.144167,
2013,9,5,16,29,20.3416667,43,99,84.25,15.71,24.01,19.6241667,0.558333333,191.958333,327.1925,
2013,9,6,14.1,27.2,19.5708333,51,98,83.6666667,15.65,22.11,18.7054167,0.641666667,184.5,373.918333,
2013,9,7,14.6,26.7,19.4291667,57,98,85.5833333,16.23,23.1,19.1070833,0.6,202.458333,361.866667,
2013,9,8,14.7,27.9,19.8458333,46,99,83.6666667,16.29,23.58,19.00125,0.575,189.791667,294.763333,
2013,9,9,15.5,27.9,20.7541667,54,98,83.7916667,17.07,23.66,20.1791667,0.629166667,228.583333,342.044583,
2013,9,10,15.8,28.8,20.9375,52,98,84.1666667,17.47,24.61,20.4825,0.633333333,200.208333,367.194583,
2013,9,11,15.3,29,20.7083333,51,98,84.7916667,17.01,24.93,20.4545833,0.608333333,163.291667,287.00625,
2013,9,12,16.6,24.8,19.5541667,70,98,92.2916667,18.47,25.05,20.95875,0.641666667,202.375,151.435417,
2013,9,13,13.9,25.3,18.8,43,99,72.8333333,11.18,20.09,15.64125,1.05416667,218.541667,300.28625,
2013,9,14,9.2,24.1,15.475,41,96,75.9166667,10.8,16.05,13.07625,0.654166667,258.166667,348.716667,
2013,9,15,12.8,23.2,17.4875,55,95,81.7083333,13.56,19.03,16.17625,0.695833333,198.375,287.232083,
2013,9,16,13.6,26.7,18.3291667,46,98,82.875,15.11,21.65,17.1875,0.6125,216.125,292.663333,
2013,9,17,15.3,19.5,17.1875,66,91,81.1666667,13.7,17.23,15.8991667,0.716666667,226.708333,130.554583,
2013,9,18,14.5,20.5,16.475,64,97,81.5833333,12.11,17.64,15.27125,0.658333333,195.125,133.470417,
2013,9,19,13.9,26,18.3375,60,98,86.2916667,15.5,22.14,18.0841667,0.616666667,168.041667,255.830833,
2013,9,20,14.7,26.4,19.4416667,55,98,83.4166667,16.26,21.86,18.5683333,0.629166667,213.75,264.257083,
